#Frame           phi1         psi1
     562     -56.1350     -43.2802
     563     -67.8036     -39.8236
     564     -76.7053     -51.8540
     565     -60.5463     -43.5004
     566     -75.2938     -34.4385
     567     -66.8448     -30.2601
     568     -48.0058     -26.0324
     569     -75.3251     -14.8369
     570     -67.1257     -43.8795
     571     -67.0470     -35.6303
     572     -61.4150     -14.3376
     573     -65.4054     -19.3958
     574     -75.5432     -24.3537
     575     -68.7820     -20.3648
     576     -68.8496     -19.1872
     577     -67.3700     -28.1552
     578     -67.7909     -29.5905
     579     -64.5480     -33.7840
     580     -67.3860     -41.2597
     581     -79.9640     -16.4205
     582     -62.8358     -56.1841
     583     -72.3257     -34.4047
     584     -84.2073     -20.7507
     585     -65.0908     -38.8670
     586     -66.4509     -31.0520
     587     -62.1561     -40.8577
     588     -68.2716     -36.2919
     589     -65.8219     -31.8607
     590     -65.5042     -26.9004
     591     -59.3710     -28.0892
     592     -74.4178     -15.6190
     593     -67.0817     -38.1376
     594     -87.4404     -27.3799
     595     -80.7761      -1.1930
     596     -75.2885     -13.7126
     597     -71.1198     -22.6823
     598     -73.7764     -34.3267
     599     -82.0665      -5.3959
     600     -63.4296     -29.5435
     601     -72.8412     -41.0043
     602     -77.0274     -42.2300
     603     -80.3876     -15.9419
     604     -44.6139     -44.9798
     605     -63.1971     -40.3145
     606     -61.3828     -40.8650
     607     -75.5088     -23.9001
     608     -69.3864     -12.5903
     609     -72.5267     -30.8500
     610     -62.2142     -39.7882
     611     -75.7091     -13.9646
     612     -66.0688     -31.5429
     613     -95.7759       2.6165
     614     -70.1342     -31.4865
     615     -87.1628     -35.3217
     616     -89.0494       0.1743
     617     -70.9012     -20.2922
     618     -91.8225     -24.9914
     619     -77.0469     -31.4488
     620     -65.6756     -33.2929
     621     -77.9774     -35.1580
     622     -70.5076     -24.1991
     623     -90.1398       3.7497
     624     -86.7734     -20.4112
     625     -73.6597      -3.3850
     626     -65.0867     -37.8782
     627     -79.5530       6.0268
     628     -72.8056     -17.2242
     629     -71.9181     -19.8007
     630     -91.9919     -14.8411
     631    -113.7266     -28.2200
     632     -74.8205      -9.4080
     633     -76.1227     -29.5959
     634     -80.0954     -15.4733
     635     -96.7326      -5.5672
     636     -66.5827     -17.6712
     637     -62.7380     -32.2846
     638     -73.4333     -12.9243
     639     -74.9523     -12.7209
     640     -78.0097      -6.2457
     641     -52.2134     -24.8645
     642     -61.8220     -20.0744
     643     -63.1997     -31.7245
     644    -120.9997      40.7248
     645     -88.1322      10.7767
     646     -66.9006     -23.7423
     647     -79.5324     -17.9898
     648     -65.2911     -24.8797
     649    -136.1509      -2.6683
     650     -88.3442      -5.9441
     651     -95.4759     -26.1236
     652    -105.4607     -17.0719
     653     -93.8307      -0.2582
     654     -87.0763     -33.2748
     655     -86.6111     -13.4236
     656     -98.8712     -47.8857
     657     -67.7911     -30.2834
     658     -68.8810     -42.5253
     659     -41.5267     -53.7171
     660     -76.2821     -12.4952
     661     -82.0029     -34.9904
     662     -73.6607     -18.8817
     663    -102.2261     -56.6133
     664    -109.9812     -20.5256
     665     -92.4728     -44.9704
     666     -66.6064     -29.7306
     667     -39.0308     -50.3505
     668     -65.9833     -19.5895
     669     -50.6353     -18.9962
     670     -80.3386     -30.6049
     671     -55.9448     -32.7142
     672     -75.8062     -29.0870
     673     -71.9984     -19.6659
     674     -64.7378     -37.5354
     675    -100.0790     -57.8758
     676     -75.1168     -37.2696
     677     -85.8253     -58.2724
     678     -63.3335     -42.2525
     679     -52.8290     -26.4367
     680     -86.8863     -11.4233
     681     -80.7587     -28.9255
     682     -95.5746     -26.8385
     683    -105.2068     -43.8784
     684     -82.9465     -30.2268
     685     -63.8282     -40.6845
     686     -88.8854     -23.5071
     687    -100.5201     -39.4546
     688     -93.9201      -0.2269
     689     -62.7557     -25.8904
     690     -76.1884     -18.4238
     691     -76.1108     -20.1160
     692     -71.1457     -15.5878
     693     -75.7534     -20.0019
     694     -73.7018     -43.5585
     695     -65.0651     -30.3926
     696     -67.1059     -47.6749
     697     -71.6220     -30.8819
     698     -78.6654     -36.1030
     699     -71.2159     -50.4926
     700     -98.9873     -30.8730
     701    -105.4807     -15.5051
     702     -80.8663     -11.5210
     703     -63.0835     -31.5774
     704     -66.8608     -30.1865
     705     -89.4663     -31.7692
     706     -92.7580     -36.3834
     707     -95.2382     -20.4723
     708     -93.6153     -21.2426
     709     -88.7168     -27.1704
     710     -89.7236     -19.2838
     711     -78.2708     -41.7219
     712     -81.0119     -30.7249
     713    -118.4500     -13.3148
     714    -116.5965      -5.5135
     715     -95.2583     -14.3448
     716    -101.4238     -35.3435
     717     -96.1857      -3.2907
     718     -91.8851     -14.0568
     719     -83.5202     -27.1969
     720     -80.7897     -22.8715
     721    -104.5256      -0.2326
     722     -99.4806     -17.2132
     723     -70.6617     -25.2073
     724     -62.7746     -34.6660
     725    -112.7959     -14.4448
     726     -88.6835     -17.4384
     727     -93.0118     -37.0209
     728    -113.6412     -13.4798
     729    -102.1404     -26.5453
     730     -87.1879     -36.1094
     731     -80.7593     -27.6100
     732     -96.6111     -10.3293
     733     -98.6179     -16.6337
     734     -94.4360     -27.8611
     735     -78.8183     -38.6190
