#Frame           phi1         psi1
     646     -52.0353     -16.4889
     647     -56.8694     -51.1464
     648     -69.5626       9.2532
     649     -62.0670     -33.3026
     650     -68.4576     -14.1620
     651     -67.5848     -29.0119
     652     -70.4128      -4.0008
     653     -71.7048     -17.0031
     654     -55.1810     -33.9775
     655     -65.4477     -24.5573
     656     -74.0446      -6.2036
     657     -74.6590       6.3270
     658     -68.0104     -35.6491
     659     -52.7854     -32.5849
     660     -72.2744     -20.3515
     661     -71.5257     -26.4050
     662     -60.4233     -44.7099
     663     -74.8145       5.6304
     664     -78.5346     -18.8859
     665     -59.1972     -11.6472
     666     -64.2765     -44.5268
     667     -61.0095     -34.8762
     668     -72.6478     -26.8795
     669     -58.8707     -19.7058
     670     -48.3219     -42.2010
     671     -51.8343     -36.4431
     672     -74.5763     -10.8170
     673     -60.8162     -43.4650
     674     -66.2670     -31.2994
     675     -56.2134     -53.9673
     676     -68.5588     -15.2210
     677     -77.5182     -16.1907
     678     -94.7958     -13.7427
     679     -70.7360     -38.2482
     680     -73.8622     -34.6288
     681     -64.1706     -31.5577
     682     -61.9066     -24.0157
     683     -67.9938      -6.9210
     684     -77.7032      -3.1156
     685     -62.4458     -35.4958
     686     -70.4389     -37.2478
     687     -66.7683     -24.7879
     688     -81.0907     -13.5562
     689     -76.9059     -13.3284
     690     -70.3014     -33.6325
     691     -66.9631     -34.4031
     692     -53.6106     -42.8802
     693     -67.3789     -14.0994
     694     -78.2752     -44.8727
     695     -64.4918     -29.7523
     696     -62.7575     -13.9788
     697     -68.2626     -32.7068
     698     -70.4668     -17.6137
     699     -88.8817      -5.2215
     700     -68.5815     -10.9430
     701     -69.8962     -24.4236
     702     -78.6897       2.7057
     703     -82.1351      -5.5733
     704     -60.5815     -14.3121
     705     -64.0516     -31.0787
     706     -50.3302     -41.4510
     707     -63.9440     -32.3935
     708     -82.6445      -2.2794
     709    -100.6578      12.5985
     710     -71.7031     -26.6764
     711     -63.7820     -34.0220
     712     -53.2665     -32.8263
