#Frame           phi1         psi1
     795     -68.8607     152.2732
     796     -61.2850     146.0412
     797     -65.6615     146.6272
     798     -65.1010     138.8528
     799     -61.2979     125.7598
     800     -66.6841     149.0277
     801     -62.2130     141.4471
     802     -54.0365     145.8613
     803     -59.5688     139.8276
     804     -70.1658     149.7149
     805     -59.0050     153.0396
     806     -64.7453     148.1734
     807     -69.3881     146.6082
     808     -53.0784     130.9461
     809     -62.5603     150.2452
     810     -66.3945     145.1696
     811     -63.8738     152.6466
     812     -39.4238     138.1916
     813     -57.6347     155.7369
     814     -62.0076     158.8927
     815     -67.4543     149.5293
     816     -70.3816     146.8350
     817     -53.4698     143.1543
     818     -72.6642     154.8442
     819     -64.4759     154.3204
     820     -61.5467     164.9234
     821     -67.0765     156.8668
     822     -75.6270     140.5838
     823     -69.7734     146.9886
     824     -68.9878     157.7259
     825     -50.8896     149.7101
     826     -63.4537     156.5390
     827     -58.7380     128.4542
     828     -73.4745     158.5016
     829     -83.1065     150.6144
     830     -56.7723     153.1217
     831     -80.1990     160.1828
     832     -74.2942     151.7117
     833     -65.9382     134.4159
     834     -62.1102     150.0549
     835     -83.9220     141.8759
     836     -57.5868     143.5388
     837     -68.2165     144.4204
     838     -53.6433     153.2099
     839     -70.7054     147.2041
     840     -47.7769     150.4375
     841     -52.3173     147.7277
     842     -66.6337     146.4913
     843     -91.1160     152.4903
     844     -68.6703     152.1609
     845     -76.9376     149.3724
     846     -64.3591     142.3742
     847     -60.6857     142.3928
     848     -49.0872     130.0008
     849     -46.8741     138.9957
     850     -70.0098     153.0289
     851     -53.8109     140.3204
     852     -51.6742     144.5012
     853     -76.3622     138.6767
     854     -47.9183     137.6416
     855     -54.6633     138.7826
     856     -52.8417     141.9520
     857     -52.0667     148.2632
     858     -51.3291     140.3011
     859     -56.2274     147.3913
     860     -59.5793     163.3331
     861     -73.0392     149.5988
     862     -64.1740     142.1890
     863     -51.5127     135.4552
     864     -65.9552     157.6929
     865     -62.6426     140.8956
     866     -57.8536     138.7212
     867     -49.0122     139.7253
     868     -56.5902     136.5831
     869     -54.2811     135.5197
     870     -58.3045     134.2739
     871     -56.5467     138.6382
     872     -52.2002     158.1437
     873     -62.9425     156.1168
     874     -55.9277     141.4178
     875     -60.1751     144.8370
     876     -66.0431     134.2532
     877     -50.0012     149.7590
     878     -58.0032     141.8863
     879     -56.5145     148.3261
     880     -61.5590     143.6526
     881     -56.8358     138.1577
     882     -52.5796     155.8000
     883     -63.0135     150.2517
     884     -57.1090     130.1151
     885     -70.7222     148.9952
     886     -72.6133     164.5726
     887     -62.3879     135.1576
     888     -52.2158     135.7193
     889     -65.6632     156.4204
     890     -57.0895     147.8755
     891     -48.2236     137.6812
     892     -61.2613     139.6511
     893     -66.8360     147.2455
     894     -55.7831     147.2403
     895     -58.0991     145.2996
     896     -62.7507     135.9422
     897     -60.2787     142.9664
     898     -75.7737     145.2370
     899     -69.3155     137.2593
     900     -61.2352     142.5478
     901     -59.4306     131.5524
     902     -51.8123     138.8062
     903     -52.6956     132.9007
     904     -61.2179     123.1173
     905     -52.7942     127.3571
     906     -64.6627     132.8628
     907     -61.6229     139.2441
     908     -64.2196     142.2224
     909     -47.3109     135.1042
     910     -68.8081     131.9178
     911     -54.1578     133.4944
     912     -46.8133     132.3464
     913     -52.5971     137.6638
     914     -54.1777     146.5632
     915     -63.4135     128.4090
     916     -50.2088     142.1215
     917     -38.6428     133.6969
     918     -39.6720     141.4582
     919     -59.1802     150.9222
     920     -72.1703     152.5027
     921     -60.2892     160.8649
     922     -43.4964     130.7822
     923     -61.2427     140.0096
     924     -47.2293     145.0340
     925     -58.9098     117.3111
     926     -52.3291     134.4619
     927     -58.2182     132.2686
     928     -54.3311     140.2687
     929     -50.7838     138.1968
     930     -44.9743     133.7330
     931     -47.6865     135.7181
     932     -61.5217     137.9413
     933     -46.7070     122.0311
     934     -51.5678     139.7352
     935     -54.9069     127.5044
     936     -64.0298     140.4980
     937     -69.9552     137.6577
     938     -50.1233     141.9003
     939     -58.1707     138.3834
     940     -36.2916     121.4209
     941     -51.0547     125.6070
     942     -52.1137     133.3005
     943     -54.6981     144.3717
     944     -49.7020     130.4136
     945     -60.4063     123.3888
     946     -50.3285     128.2351
     947     -69.0564     135.3052
     948     -53.5255     131.2648
     949     -73.3785     148.3250
     950     -54.2419     138.9942
