#Frame           phi1         psi1
     948     -76.7755     160.4499
     949     -70.5450     151.4608
     950     -74.9174     150.0101
     951     -65.3855     156.6486
     952     -50.7494     158.1290
     953     -74.1943     160.7889
     954     -71.7338     147.5839
     955     -77.5471     139.0787
     956     -64.6835     144.5396
     957     -85.8157     145.1394
     958     -79.2162     164.3545
     959     -86.1601     159.7456
     960     -84.1116     147.1218
     961     -66.3276     152.2128
     962     -83.5271     165.7562
     963     -87.5968     159.1786
     964     -79.3394     139.0634
     965     -76.8652     150.7410
     966     -95.9974     164.9799
     967     -82.7219     151.9759
     968     -95.4506     145.5813
     969     -78.6681     158.2145
     970     -71.6987     150.5800
     971     -65.8012     150.0417
     972     -67.3852     149.2977
     973     -75.9134     157.1277
     974     -79.0231     145.1018
     975     -66.9738     152.3918
     976     -74.7545     153.0348
     977     -82.2432     161.4904
     978     -78.0425     169.3450
     979     -85.3410     175.8292
     980     -85.1978     145.5098
     981     -67.6719     153.9521
     982     -69.0759     155.9077
     983     -67.1723     146.1822
     984     -74.6903     149.8354
     985     -67.9654     150.5394
     986     -88.5227     155.9696
     987     -85.2784     159.4506
     988     -77.0825     165.6315
     989     -58.2493     148.5677
     990     -66.2163     155.0404
     991     -71.7885     160.2049
     992     -80.7068     155.0001
     993     -64.4724     168.5156
