#Frame           phi1         psi1
     628    -116.0422     -50.3448
     629    -125.4415     -61.4553
     630    -131.3680     -52.6821
     631    -129.7093     -59.4417
     632    -130.8284     -60.6456
     633    -126.3224     -42.6266
     634    -126.4068     -47.5506
     635    -116.1182     -70.9898
     636    -143.1690     -49.0469
     637    -122.4401     -66.7421
     638    -108.6438     -64.2363
     639    -130.4209     -60.4062
     640    -119.9242     -53.8026
     641    -132.5260     -45.8947
     642    -123.1249     -51.5928
     643    -117.0556     -68.8335
     644    -129.2341     -34.2900
     645    -124.5481     -46.7361
     646    -116.1265     -51.6302
     647    -129.2530     -50.4798
     648    -115.0322     -38.0086
     649    -118.9425     -48.3101
     650    -134.1388     -67.0372
     651    -130.6924     -43.3478
     652    -115.7473     -41.1575
     653    -127.5704     -38.0446
     654    -123.9772     -64.1700
     655    -140.0147     -40.0826
     656    -125.2507     -44.2326
     657    -113.9631     -41.6006
     658    -128.3101     -56.0225
     659    -130.6545     -54.3667
     660    -134.0466     -47.2176
     661    -139.6437     -49.2841
     662    -108.1397     -46.4094
     663    -158.9884     -54.1605
     664    -136.3070     -57.2898
     665    -128.0126     -54.6432
     666    -139.7478     -65.2566
     667    -135.0744     -33.8780
     668    -130.2435     -29.4463
     669    -117.2072     -57.9359
     670    -125.0353     -33.7000
     671    -122.4038     -51.7469
     672    -136.1608     -37.3477
     673    -130.8231     -59.8317
     674    -131.1388     -50.9002
     675    -123.7660     -58.7211
     676    -125.0701     -58.6373
     677    -140.6067     -45.9032
     678    -132.6775     -28.5545
     679    -140.5878     -33.4597
     680    -128.1524     -34.7346
     681    -129.8878     -61.2319
     682    -113.0199     -62.3394
     683    -128.5112     -45.9204
     684    -142.1984     -59.8506
     685    -114.8643     -62.0512
     686    -112.3825     -48.0299
     687    -130.2570     -41.6619
     688    -120.1685     -81.1290
     689    -121.2610     -59.0113
     690    -140.7793     -58.6994
     691    -140.4159     -62.1247
     692    -129.2697     -38.6136
     693    -133.2411     -64.7768
     694    -128.5262     -56.1169
     695    -131.9541     -49.5158
     696    -134.1294     -64.5379
     697    -109.0348     -63.7648
     698    -109.6583     -40.8063
     699    -127.5616     -58.3231
     700    -130.2670     -53.9780
     701    -122.2864     -38.4247
     702    -122.6279     -53.8530
     703    -137.7740     -34.0037
     704    -130.6873     -55.7282
     705    -129.1695     -44.6783
     706    -114.5767     -67.8570
     707    -123.6109     -56.6308
     708    -106.3573     -32.3226
     709    -130.1464     -56.0891
     710    -125.0569     -51.4690
     711    -119.6390     -53.7805
     712    -131.5443     -51.6616
     713    -115.9929     -48.7104
     714    -118.9554     -46.5229
     715    -118.1022     -71.8962
     716    -130.2607     -60.4405
     717     -98.8217     -43.7253
     718    -115.0313     -61.6965
     719    -114.5120     -54.5853
     720    -140.0900     -55.0231
     721    -156.3978     -54.5426
     722    -135.3922     -37.7836
     723    -120.6640     -14.7034
     724    -115.6717     -10.8072
     725    -123.5360     -64.3405
     726    -132.1645     -28.8489
     727    -131.8750     -48.9373
     728    -125.0305     -56.0679
     729    -119.6735     -56.9347
     730    -124.3544     -54.3507
     731    -127.6458     -54.7311
     732    -137.0463     -55.4836
     733    -124.8048     -63.3786
     734    -126.4412     -66.1619
     735    -129.4225     -57.7214
     736    -121.8733     -68.2970
     737    -135.9271     -57.4775
     738    -123.0356     -55.7779
     739    -124.5845     -46.7949
     740    -121.8179     -32.4861
     741    -110.1582     -71.2150
     742    -113.1838     -45.4028
     743    -130.3926     -64.3705
     744    -119.0497     -52.9039
     745    -124.5385     -66.8642
     746    -127.3828     -50.8521
     747    -129.1972     -59.0299
     748    -110.1185     -74.1949
     749    -128.2768     -68.2516
     750    -122.7039     -56.5810
     751    -120.1729     -56.4587
     752    -137.2259     -48.6876
     753    -136.2504     -55.1651
     754    -135.2920     -70.6293
     755    -128.4189     -51.9083
     756    -116.7857     -63.0253
     757    -147.6216     -44.1646
     758    -125.2980     -59.5110
     759    -113.7720     -59.6748
     760    -128.9712     -42.4237
     761    -108.3101     -71.5550
