#Frame           phi1         psi1
     738    -130.3759     -11.0171
     739    -146.3108     -15.5373
     740    -146.9993     -25.5120
     741    -132.9807     -32.6172
     742    -156.7017      -7.5475
     743    -142.1524     -39.3726
     744    -136.7346     -41.2350
     745    -133.6437     -21.7765
     746    -146.0757     -28.8615
     747    -157.8447      -6.8998
     748    -152.1173     -23.4445
     749    -155.2414      -0.0931
     750    -137.1666     -28.9160
     751    -141.0336     -25.0592
     752    -151.2066     -46.4106
     753    -141.9586     -37.9046
     754    -125.4896     -22.7981
     755    -149.3012     -11.9661
     756    -151.6587      -0.6518
     757    -162.3097      -2.7019
     758    -145.9523     -13.2893
     759    -127.0981      -9.5252
     760    -135.6671      22.4454
     761    -129.9933       5.2582
     762    -146.5165     -13.3234
     763    -148.9608       2.4990
     764    -144.1404     -13.3960
     765    -141.1308      -2.6673
     766    -137.9945      -3.4820
     767    -142.1620     -25.5719
     768    -164.8696       3.0640
     769    -146.6610      16.4000
     770    -136.8109      -3.7860
     771    -146.5302       5.8050
     772    -134.4827     -11.1809
     773    -153.7122       7.0676
     774    -152.0028     -10.1136
     775    -146.8293     -11.0361
     776    -156.2658     -28.2617
     777    -151.9123     -31.7204
     778    -145.6392     -71.5786
     779    -147.4067     -33.3677
     780    -147.7944     -52.1205
     781    -157.9050     -22.7640
     782    -141.7596     -20.3963
     783    -155.0102     -10.5154
     784    -138.2525     -24.1298
     785    -149.5566     -10.3885
     786    -153.8920     -20.8877
     787    -155.7226      -7.2475
     788    -146.8194      -7.7102
     789    -140.6726       7.2764
     790    -140.1361      -1.7437
     791    -137.6970       2.6355
     792    -150.6066     -33.6315
     793    -150.0031     -24.3826
     794    -137.2642      -8.9734
     795    -124.3000     -13.9160
     796    -143.9961     -30.0438
     797    -151.1295     -31.7903
     798    -146.0926     -20.2332
     799    -140.9462     -28.9271
     800    -153.1229     -13.7457
     801    -125.8666      -3.9789
     802    -153.9732     -24.3347
     803    -164.4833     -35.8434
     804    -155.8841     -33.5542
     805    -154.3190     -23.5107
     806    -166.2403     -27.0008
     807    -178.3054     -22.3995
     808     177.7925     -32.0062
     809    -141.1048     -17.3598
     810    -127.6143     -40.8085
     811    -145.7269     -37.0370
     812    -121.5672     -18.4079
     813    -139.0949     -21.0990
     814    -124.1758     -23.0206
     815    -149.2680     -53.5305
     816    -134.9665     -40.3943
     817    -153.3017     -17.9880
     818    -156.9316     -18.3823
     819     -53.3457     -16.5967
     820     -97.3728     -28.3056
     821     -72.9330     -34.1563
     822     -92.9991     -23.1849
     823     -66.3629     -27.6294
     824     -70.7167     -15.1217
     825     -64.2544     -32.3750
     826     -61.3221     -44.6681
     827     -86.9108      -2.2427
     828    -105.3901     -23.0968
     829     -83.7925     -28.4338
     830    -102.6412     -15.1038
     831     -71.6765     -31.1685
     832     -97.4323     -29.3115
     833     -92.1937     -25.1068
     834     -54.0568     -69.0268
     835    -101.1793     -32.1605
     836     -91.2516     -35.0270
     837     -50.3469     -21.0589
     838     -51.8550     -20.1746
     839     -76.9651     -14.6756
     840     -87.6085     -16.4567
     841     -95.7956     -21.3969
     842    -113.0339     -16.7197
     843    -143.4381      -6.0053
     844    -107.1872     -11.1374
     845     -95.2712     -21.0131
     846     -59.6654     -36.4409
     847     -59.5214     -35.8029
     848     -66.6971     -33.6667
     849    -169.6818     -43.6452
     850    -115.4439     -58.5386
     851     -80.4149      -8.4309
     852     -63.8288     -27.7291
     853     -74.0175     -17.3378
     854     -75.9331     -18.7592
     855     -91.4933       1.1501
     856     -66.4095     -15.2268
     857     -76.9026     -23.8288
     858     -75.9308     -33.6451
     859     -97.3152     -19.9159
     860     -81.2420      -2.5408
     861     -98.8765     -33.0075
     862     -75.0105     -16.2691
     863     -71.6911     -30.0858
     864     -83.5958     -19.9747
     865    -150.7005      -4.3209
     866    -106.9882     -14.1190
     867     -74.2544     -14.7693
     868     -65.3344     -18.9939
     869     -90.8314     -24.0459
     870    -125.8185      -6.9328
     871    -155.9074     -12.7381
     872    -167.3495     -12.1171
     873    -168.3509     -10.1914
     874    -176.4123      -2.3090
     875     173.6321      -2.1157
     876    -142.8419      -2.0540
     877    -155.5277     -24.2411
     878    -142.8933      16.3757
     879    -141.5887      -8.7602
     880    -122.9500     -19.2293
     881     -83.3288     -20.0774
     882     -92.4552     -22.9804
     883     -49.6540     -31.9305
     884     -58.9090     -18.0840
     885     -74.5619     -14.5224
     886     -82.8684      -3.1115
     887     -76.6970      -8.9542
     888     -87.5372      -0.6254
     889    -133.7783     -12.7168
     890    -118.0584      -4.8576
     891     -65.7774     -17.2757
     892     -95.1100      -6.1969
     893     -92.0834     -10.5982
     894     -82.8981      -0.1396
     895     -65.9575     -36.2981
     896    -159.4217     -35.8466
     897    -150.6988     -23.6441
     898    -164.0689     -14.6675
     899    -170.9083     -36.7173
     900    -161.3835     -19.7110
     901    -153.2204     -10.0919
     902    -158.7625     -19.9901
     903    -167.8910     -13.0218
     904    -156.2321     -33.3839
     905    -145.7766     -61.5558
     906    -165.9820     -46.5254
     907    -163.4313     -36.9924
     908    -178.7925     -40.3881
     909    -169.5979     -33.0223
     910    -161.2195     -24.9719
     911     168.5953     -29.2589
     912    -174.8701     -25.0635
     913    -173.3639     -21.7873
     914    -176.6372     -25.7785
     915    -175.2897     -19.2593
     916    -178.2397     -23.0426
     917     170.5183     -33.0643
     918    -151.1762     -16.9949
     919    -169.0120     -34.6471
     920    -175.7228     -43.1974
     921    -167.3061     -25.5784
     922    -172.1654     -22.6092
     923    -158.0818     -14.2577
     924    -149.4661     -22.5278
     925    -178.3924     -14.2864
     926     179.4059     -24.8368
     927     168.6169     -15.4035
     928    -166.7101     -50.4094
     929     162.4955      -8.2634
     930    -170.6313     -49.7796
     931     168.7660     -45.2245
     932    -171.6655     -67.9592
     933    -170.7227     -15.0078
