#Frame            phi          psi
     849    -103.4524       8.1757
     850    -106.9748     -17.4869
     851     -85.1549     -23.4399
     852     -83.4943     -13.5712
     853    -106.4282     -24.2542
     854    -135.4787     -49.3540
     855    -125.0759     -64.4027
     856    -166.2524     -70.6519
     857    -112.4784     -14.1514
     858    -108.8547      -3.6424
     859    -102.3241       6.2974
     860     -88.9705      11.7059
     861    -110.5479     -18.0378
     862    -101.9361      -4.2378
     863    -115.2547     -26.6700
     864    -115.9735     -33.2084
     865    -109.9402     -38.8903
     866    -116.6936     -22.4940
     867    -122.9570       4.2040
     868    -122.6927      -2.5007
     869    -166.1130     -19.6461
     870    -109.9048     -19.0617
     871     -90.6517     -21.6549
     872    -115.4323      10.7265
     873     -91.8097     -20.3334
     874    -131.4780     -36.3536
     875     -76.3533     -13.9828
     876     -84.5179     -11.2277
     877     -94.2542     -52.1056
     878     -86.8150     -22.9832
     879     -54.5699     -42.8442
     880     -89.2265     -32.5609
     881     -76.7062     -35.7862
     882    -112.9919     -15.4819
     883     -99.0432     -30.3614
     884     -93.2399     -63.2315
     885    -134.7283     -69.5665
     886     -96.3305     -43.4718
     887    -111.1027     -15.5215
     888    -157.7334      -3.2954
     889    -172.5943      -5.2677
     890    -173.7226      -1.3339
     891    -120.0838      -2.4147
     892    -106.4647      -5.1852
     893    -117.4232       2.2894
     894    -105.6182      -4.2319
     895    -101.1995      -0.0776
     896    -111.9807      -7.9211
     897    -104.9574     -15.4386
     898    -100.8291      -9.4083
     899     -90.0644     -13.0995
     900     -76.9940     -20.3409
     901    -122.4170      -4.1005
     902     -96.4880      -1.6419
     903    -112.0778       1.6311
     904    -110.3815      -4.8739
     905     -74.6321     -14.6389
     906    -112.6194      12.9475
     907     -88.4284     -11.8255
     908     -80.8294     -10.0862
     909    -117.7577      -4.9637
     910     -91.1093     -23.9111
     911    -113.6837      -3.9747
     912    -108.3077      13.2668
     913     -99.8827       7.9757
     914    -122.6349       8.2460
     915    -109.8698       3.9607
     916    -134.3813      13.7309
     917     -79.5832      -7.4202
     918    -109.2726     -25.8889
     919    -105.1605     -16.9727
     920    -112.7015      -9.4237
     921     -88.6520     -20.2213
     922    -102.5913     -14.9293
     923     -84.4777       3.8172
     924    -115.1525      -6.9219
     925    -110.6193      -7.9894
     926    -106.0859     -13.1772
     927     -76.1427     -14.1121
     928    -109.6470       5.7051
     929    -106.4283       1.1864
     930     -79.1422      -2.7962
     931    -116.6657      10.5484
     932     -86.4725     -11.1053
     933    -100.6929      15.0902
     934     -75.1960     -38.3321
     935     -87.7996       4.5542
     936     -95.3195      -1.3139
     937     -82.3392      -6.5033
     938     -92.9295     -10.3929
     939    -107.5766     -19.5959
     940     -84.1643      28.3705
     941     -72.9707     -39.4815
     942    -119.7486     -25.4198
     943    -135.5894       6.1156
     944    -172.8388     -26.6670
     945    -157.4639     -18.6641
     946    -165.9670     -26.1943
     947    -168.8225     -71.6843
     948    -162.3029     -83.7029
     949    -174.3324     -70.7799
     950    -154.2950     -54.9364
     951    -157.4638     -45.2906
     952    -167.6486      -5.5374
     953    -179.7093      -8.2128
     954    -126.3478       3.0123
     955    -170.8770     -18.2291
     956    -116.2228      -4.9174
     957     -70.8209     -42.0791
     958     -98.0976     -50.4964
     959     -81.6608     -33.5168
     960     -66.7384     -24.1765
     961    -131.8568      -2.0183
     962    -100.4532      -1.7113
     963     -98.0282      -9.3462
     964     -71.7999     -16.8257
     965    -118.2114      -6.4166
     966    -112.3572      15.9565
     967     -58.7757     -34.5646
     968     -95.8942      -6.0048
     969     -91.1603     -21.8019
     970    -101.6288     -21.9836
     971    -102.7603     -10.4704
     972     -96.1370     -25.2062
     973    -115.6966     -29.1806
     974    -100.1613     -15.2315
     975     -81.1507     -26.5941
