#Frame           phi1         psi1
     709     -70.1263     -24.6673
     710     -62.5595     -36.1106
     711     -61.2445     -37.5971
     712     -61.8322     -36.7206
     713     -68.9985     -24.6491
     714     -65.4442     -35.2373
     715     -76.9191     -63.0884
     716     -56.3650     -27.2633
     717     -60.2877     -27.6573
     718     -61.4928     -28.0148
     719     -75.1247     -14.7277
     720     -65.8874      -6.5477
     721     -66.1210     -21.5531
     722     -58.0856     -24.6689
     723     -74.1308     -34.6951
     724     -59.1780     -27.7486
     725     -75.6139     -51.1775
     726     -76.7090     -59.7723
     727     -64.8999     -28.0560
     728     -70.8062      -7.3697
     729     -62.0802     -15.1150
     730     -76.7356     -23.2379
     731     -61.9222      -3.8247
     732     -79.4811      -1.6611
     733     -72.7502     -10.9186
     734     -68.5768     -11.0940
     735     -62.9446     -10.8297
     736     -46.8582     -14.8038
     737     -80.4401     -23.5789
     738     -68.4452     -11.9587
     739     -65.2969      -8.3742
     740     -67.6659     -15.2587
     741     -46.5450     -34.7352
     742     -68.8815     -26.7505
     743     -74.0455     -34.3973
     744     -55.1883     -43.8577
     745     -54.1909     -36.4835
     746     -75.9618     -20.0810
     747     -59.3663      -8.2778
     748     -64.6710     -19.9926
     749     -58.3691     -28.5120
     750     -69.3748     -25.2350
     751     -64.8875     -36.4621
     752     -51.4285     -34.2695
     753     -73.0542     -20.2301
     754     -59.2948     -40.2512
     755     -55.1360     -36.4169
     756     -75.5357     -29.4241
     757     -63.5999     -27.4443
     758     -72.4695     -26.2708
     759     -74.1258     -25.2589
     760     -65.6452     -33.0451
     761     -62.0068     -33.3560
     762     -70.4134     -23.6380
     763     -66.5812     -31.8257
     764     -57.9917     -46.2679
     765     -64.0041     -34.4768
     766     -64.7186     -17.1229
     767     -67.8127     -28.4969
     768     -92.7850      -8.6407
     769     -64.6081     -24.1912
     770     -70.8364     -23.2417
     771     -61.7492     -11.1385
     772     -67.9174     -32.3772
     773     -65.8609     -24.7305
     774     -61.9959     -28.4633
     775     -61.7069     -26.0912
     776     -64.8642     -28.4176
     777     -55.8135     -22.4075
     778     -56.0820     -28.3672
     779     -71.7448     -14.7238
     780     -61.1873     -20.5510
     781     -62.8077     -27.9131
     782     -66.0106     -36.4186
     783     -74.9285     -22.4469
     784     -58.3035     -42.5049
     785     -77.5610     -30.7863
     786     -59.5840     -25.5821
     787     -65.7535     -13.3730
     788     -58.0097     -19.3470
     789     -67.8526     -21.9437
     790     -47.6088     -22.5326
     791     -55.0743     -23.3539
     792     -59.7040     -26.3457
     793     -86.1355     -10.2657
     794     -72.1890      -9.5546
     795     -66.9634      -0.8635
     796     -64.7496     -15.2476
     797     -53.2643     -25.0575
     798     -71.3238     -23.7415
     799     -71.8204      -7.9153
     800     -71.3180     -28.5680
     801     -66.4458     -26.1768
     802     -60.4201     -23.0876
     803     -72.1815     -25.2648
     804     -78.4198      -3.6296
     805     -78.4350     -16.7230
     806     -65.3687     -35.4457
     807     -47.4790     -34.5910
     808     -60.3703     -22.7058
     809     -65.7633     -22.3439
     810     -71.4143     -42.9628
     811     -74.8202     -17.4129
     812     -72.7732     -27.5390
     813     -52.8906     -32.9616
     814     -64.5413     -29.7312
     815     -59.8132     -23.5831
     816     -63.4393     -29.5026
     817     -72.2137      -8.1537
     818     -53.9076     -36.5336
     819     -56.4811     -30.6907
     820     -59.5628     -31.8412
     821     -47.8560     -23.2851
     822     -69.4440     -21.9892
     823     -60.9479     -39.0613
     824     -50.1209     -40.7742
     825     -53.7293     -38.6983
     826     -71.0364     -30.2325
     827     -71.5715     -35.7140
     828     -89.0358     -43.8743
     829     -53.2091     -48.4552
     830     -58.5418     -46.9112
     831     -60.3798     -43.4342
     832     -59.0679     -39.4391
     833     -55.4732     -52.3306
     834     -47.3763     -52.4995
     835     -60.2229     -64.6457
     836     -84.1123     -48.3058
     837     -82.2928     -37.3012
     838     -65.8332     -30.1802
     839     -83.0583     -43.2849
     840     -55.8104     -54.8209
     841     -77.6319     -17.9260
     842     -75.2233     -49.3379
     843     -91.5939     -30.9423
     844     -91.4680     -73.9318
     845     -79.8805     -44.8488
     846     -75.7795     -40.2914
     847     -71.4093     -45.6463
     848     -74.7734     -26.9418
     849     -53.3076     -52.2882
     850     -64.2753     -43.5034
     851     -51.5147     -49.1081
     852     -66.1622     -43.4730
     853     -66.7140     -42.6043
     854     -52.9939     -33.5778
     855     -53.9662     -55.7201
     856     -63.4531     -32.1778
     857     -47.5013     -50.1559
     858     -77.5457     -58.5548
     859     -72.1171     -42.5251
     860     -76.3803     -48.1775
     861     -71.7055     -57.4677
     862     -82.4393     -50.7930
     863     -79.1341     -42.2666
     864     -77.8661     -52.2585
     865     -82.6003     -69.3823
     866     -74.6956     -69.3084
     867    -101.5308     -52.2823
     868     -86.6938     -43.4857
     869     -70.8488     -38.0919
     870     -82.6136     -44.6554
     871     -64.1416     -31.4512
     872     -54.9799     -59.1962
     873     -52.8795     -45.1175
     874     -58.1518     -39.8700
     875     -79.3887     -24.9628
     876     -61.9269     -45.9346
     877     -60.0901     -47.8313
     878     -58.5919     -54.4866
     879     -57.1602     -50.5072
     880     -56.5950     -47.6960
     881     -60.7711     -61.2073
     882     -61.4307     -45.1916
     883     -81.3067     -47.9723
     884     -67.0468     -42.9156
     885     -67.4987     -35.0637
     886    -102.4624     -60.4820
     887     -81.1948     -43.4882
     888     -79.4627     -42.0448
