#Frame            phi          psi
     858    -150.0325     178.8013
     859    -104.5753     172.3748
     860     -66.4232     141.4541
     861    -111.2097     160.1390
     862    -154.4843     163.4879
     863     -56.8005     141.0645
     864     -64.4494     157.0230
     865     -71.4135     170.6037
     866     -90.1180     168.6976
     867    -120.7810     168.9992
     868     -90.7098     155.5625
     869     -97.8025     176.4366
     870     -77.0426     164.4945
     871     -57.9668     157.1626
     872     -90.1208     179.7985
     873     -57.6111     140.4178
     874     -81.6984      64.8937
     875     -78.9198      65.7385
     876     -82.3555      82.8425
     877     -93.0011      91.9091
     878     -75.1644     113.2821
     879     -71.2018     143.4685
     880     -70.3800     152.3817
     881     -68.3971     163.4668
     882     -55.8479     136.3528
     883     -87.2529     139.3691
     884     -83.5356     106.0194
     885     -79.4512     136.4437
     886     -94.1762     116.0362
     887    -122.9848      73.2465
     888    -117.9609     128.5040
     889     -61.7484     120.7064
     890     -63.3087     121.1642
     891     -57.8352     130.4862
     892     -64.7940     128.6062
     893     -84.8405     171.9174
     894     -85.7139     149.8043
     895    -111.6367     147.5327
     896    -132.6493     148.2000
     897    -138.0633     175.8594
     898     -87.2304     123.6132
     899     -77.6445     163.1014
     900     -73.8703     148.1266
     901     -58.3944     138.3777
     902     -59.5550     147.4345
     903     -62.2238     136.4571
     904     -78.2427     141.4966
     905    -142.5047     160.2150
     906     -64.3802     164.8861
     907     -77.0837     153.5136
     908     -90.5457      97.1615
     909     -79.5109     105.5965
     910     -61.4733     154.1534
     911     -87.4993     120.1621
     912     -55.5581     155.1322
     913     -60.2550     138.0618
     914     -69.5667     155.3433
     915     -86.4466     160.5774
     916     -94.6636     139.3629
     917     -53.4131     148.3067
     918     -63.9441     152.5131
     919     -82.8361     161.7974
     920     -83.6902     160.2045
     921    -128.8670     160.7827
     922    -119.9420     160.9588
     923     -96.3243    -177.5485
     924     -92.9740     157.7936
     925     -85.1989     167.1524
     926     -61.3091     139.6140
     927     -62.1053     164.4569
     928     -59.0768     131.9989
     929     -66.2209     150.5068
     930     -48.6434     130.1566
     931     -77.1428     111.5465
     932     -52.7421     134.0085
     933     -75.5501     143.1208
     934     -56.3906     141.5716
     935     -94.2096      79.6361
     936     -86.5963      80.0922
     937     -71.4294      -9.4049
     938    -136.9410      20.5179
     939    -116.6545      28.9540
     940    -114.6765      14.7035
     941    -106.0046      16.8546
     942     -86.2201     -14.1620
     943    -115.3061     -24.7934
     944     -92.1154     -21.6184
     945     -87.8503     -40.8934
     946    -104.7859       9.0181
     947    -117.0068       7.2963
     948    -140.2821      48.9071
     949    -141.8392      55.1231
     950     -78.9631      70.5461
     951     -79.9468      77.0061
     952    -103.0929      94.3755
     953     -66.7761     136.2938
     954     -78.6989     149.8313
     955     -60.9641     116.0671
     956     -56.1258    -163.2798
     957     -61.9413     153.4457
     958    -119.5101     158.0738
     959    -115.2553      90.7955
     960    -116.8269      74.5270
     961    -105.1450      96.9325
     962    -129.3626     140.7041
     963    -103.7534     153.3948
     964    -104.3863     169.1894
     965     -89.5108     165.3463
     966    -154.9528     163.6139
     967    -103.7303     174.8835
     968    -141.1686     155.1379
     969    -113.6628      84.2445
     970    -141.3400     125.5303
     971    -131.7102     110.7046
     972    -119.2497      66.6975
     973    -126.3056      61.4982
     974    -123.9739      74.2696
     975     -88.9332      48.2127
     976    -136.7341      29.9551
     977    -135.8941      28.8896
     978     -89.4277      64.8631
     979    -108.9649      78.4708
     980     -78.3230      98.5390
     981     -91.6721      98.0132
     982     -83.5303      50.2383
     983     -81.0296      70.6358
     984     -86.0403      -6.5584
     985     -72.6440       2.5398
     986     -80.8046     -12.4812
     987     -75.8711      -4.3304
