#Frame            phi          psi
     650     -83.5057     -42.9787
     651     -47.5519     -20.9964
     652     -62.4040     -28.5566
     653     -66.1710     -14.8251
     654     -73.8526     -32.7270
     655     -91.9715     -17.2300
     656    -141.6880     -11.1594
     657     -79.9335      -5.9048
     658     -77.0604     -14.2500
     659     -70.3530     -11.8109
     660     -71.0108      -8.9791
     661     -73.0984       4.7746
     662     -88.3957     -32.7930
     663    -100.0850       5.0026
     664     -59.4563     -11.7048
     665     -77.7963     -31.4307
     666     -90.7903       4.2129
     667     -88.9752      30.9388
     668     -86.5264      10.3596
     669     -86.7263      19.7251
     670     -96.9359      19.9325
     671     -55.9753     -35.2831
     672     -86.6052     -40.3049
     673     -76.1180     -15.4190
     674     -62.3761     -18.0769
     675     -86.7771     -17.0779
     676     -72.3698       6.0370
     677     -85.5431      -8.9473
     678     -85.7673     -13.1898
     679     -46.4510     -49.9293
     680     -86.2331     -12.0386
     681    -131.2784      -4.0505
     682    -162.8178     -25.7314
     683     -91.5045      13.5174
     684    -119.8828      23.7074
     685     -83.4725      86.7012
     686     -51.9187     116.3454
     687     -57.4210     116.1604
     688     -67.7987     110.6996
     689     -73.2673     128.3982
     690     -69.8816     133.7928
     691     -83.4348     179.6272
     692     -75.7153     146.1546
     693     -61.3657     144.2686
     694    -140.4648     160.5418
     695     -77.0572     169.4523
     696     -67.3271     145.7792
     697     -84.6664     139.2443
     698     -51.8563     145.8754
     699     -58.1021     159.6034
     700     -51.2757     139.6779
     701     -71.4746     148.8986
     702     -62.2020     156.9610
     703    -106.0627     161.1833
     704    -157.4718     144.4069
     705     -73.9640     156.1547
     706    -119.5821     153.1092
     707    -153.7045     142.4482
     708    -138.6607     138.9522
     709    -109.2045     147.4538
     710     -59.2609     142.1465
     711     -50.2097     151.2601
     712     -69.8356     146.5829
     713     -72.0061     137.2509
     714     -50.8688     148.6457
     715     -53.3118     113.0067
     716     -55.0938     122.4508
     717     -73.6545     170.3660
     718     -71.7686     168.8995
     719     -91.7827     152.2595
     720     -93.5849     150.9193
     721     -53.6731     158.6356
     722    -102.6004     133.4476
     723     -60.5911     129.7914
     724     -80.4263     166.9138
     725     -70.2121     141.3028
     726     -87.8912     153.4205
     727     -75.8249     157.2309
     728     -60.4787     165.9450
     729     -71.6624     147.6219
     730     -72.0156     163.2378
     731     -88.4031     174.1322
     732    -141.0513     131.9280
     733    -100.0746     147.6914
     734    -134.6612     167.0005
     735    -149.7700     125.9763
     736    -150.1148     100.4280
     737    -161.2130     103.1771
     738    -141.2596     127.1446
     739     -73.2739     131.8324
     740    -168.5045     151.3381
     741    -137.9716     146.7031
     742    -141.9740     174.4654
     743    -156.1029     151.9550
     744    -146.6108     152.5759
     745     -47.7571     161.0737
     746     -77.0283     150.2629
     747     -64.1481     102.9773
     748     -93.3476     156.3633
     749     -74.1908     136.9814
     750     -64.5830     130.4109
     751     -87.4503     147.1106
     752     -57.1127     139.8048
     753     -44.4593     138.6724
     754     -66.9961     149.7685
     755     -52.1701     137.4502
     756     -59.7278     137.4509
     757     -48.3196     149.0541
     758     -71.8592     145.5201
     759     -96.3564     177.6501
     760     -74.6828     155.8267
     761     -48.5080     152.8702
     762     -79.2608     137.7834
     763     -51.5603     152.5002
     764     -78.6095     136.8298
     765     -85.6264     147.7201
     766     -74.2753     143.6210
     767     -61.9873     144.9656
     768     -61.8881     130.8514
     769     -81.6230     149.3251
     770     -76.6296     138.3510
     771     -70.5200     168.0459
     772     -68.9506     158.9536
     773     -83.8626     134.4086
     774     -59.1721     164.6972
     775     -57.8897     153.3056
     776     -68.8640     147.4974
     777     -86.1528     124.6086
     778     -83.1997     163.1514
     779     -60.6746     133.3887
     780     -85.9614     145.4049
     781     -78.4061     174.8468
     782    -132.3963     147.2172
     783     -94.0105     164.3121
     784     -84.4925     147.1014
     785     -71.2598     124.2455
     786     -64.9523     169.8102
     787     -40.4383     140.4921
     788    -107.4430     155.8196
     789     -73.9726     154.9890
     790     -56.5395     160.5939
     791     -62.2713     147.5937
     792     -84.7006     158.2136
     793     -95.3990     167.5239
     794    -152.4901     126.5736
     795    -147.9845     150.7003
     796    -148.1866     132.5045
     797    -151.0732     145.8256
     798    -133.9353     170.8051
     799    -164.1518     173.3137
     800    -151.3100     147.6883
     801    -156.9739     163.4288
     802    -140.1044     155.1769
     803    -157.7776     148.8060
     804    -164.6380     162.6588
     805    -150.5276     158.0588
     806    -164.4562     132.6573
     807    -159.6036     150.9916
     808    -164.8452     150.8246
     809    -139.9228     137.9952
     810    -159.6071     177.0397
     811    -159.0571     147.4120
     812    -147.6407     177.4852
     813    -151.5648     148.4320
     814    -167.0286     163.7464
     815     -94.6694     145.8843
     816    -156.9255     150.0127
     817    -146.8582     135.2873
     818    -160.6567     121.8384
     819    -158.3714     170.1155
     820    -149.2786     178.5942
     821    -167.7489     163.0054
     822    -157.4876     172.3766
     823    -148.3865     154.0874
     824     -70.7250     164.1514
     825     -98.6399     159.9870
     826     -68.5736     163.8085
     827     -75.6354     118.8512
     828     -37.4045     139.5785
     829     -66.3541     129.9176
     830     -57.1424     145.0310
     831     -74.9232     146.3195
     832     -61.8142     157.2855
     833     -62.7030     155.6957
     834     -54.9735     137.1327
     835     -75.5788     167.6589
     836    -154.4788     127.1437
     837    -135.2276     158.8190
     838    -147.5129     127.2576
     839    -156.8754     116.8123
     840     171.8451     141.5916
     841    -159.1992     160.4661
     842     -73.2409     155.2380
     843     -74.7647     150.1893
     844     -85.5959     146.3519
     845    -165.3669     150.9393
     846    -158.1504     143.5452
     847    -131.8397    -178.4760
     848     178.4084     157.9137
     849     175.8474     166.5733
     850     174.5056     151.8778
     851    -171.0794     150.0543
     852    -161.6548     151.3323
     853    -137.4920     156.4922
     854    -162.7066     162.4145
     855    -155.8566     124.3380
     856    -174.4928     171.7199
     857     -52.9487     133.6495
     858     -81.2412     157.6734
     859    -161.4492     138.6117
     860     179.7307     131.5223
     861     178.1730     144.4543
     862    -146.7491     140.1822
     863     -75.2892     149.0075
     864    -146.4313     159.9299
     865     -80.7827     163.3955
     866     -90.6394     156.1928
     867     -74.2456     155.3119
     868     -77.3727     164.0159
     869     -57.4777     145.1098
     870    -170.9131     160.3184
     871    -138.4101     133.0157
     872    -172.2735     157.7955
     873    -163.3274     135.7289
     874    -172.7072     157.9997
     875     177.1778     163.0310
     876    -167.6770     161.9535
     877    -168.5080     161.4189
     878     172.6262     158.8465
     879    -152.8492     150.3358
     880    -172.3597     145.0089
     881     -71.5917     162.2728
     882    -140.9698     158.0503
     883    -163.9651     176.9468
     884    -138.2420     178.0142
     885    -145.3902     172.7503
     886    -161.1419     171.3602
     887     175.8661     165.8573
     888    -179.0824    -170.6783
     889    -170.8145     163.3706
     890     -99.0838     176.3787
     891    -157.9339     161.2018
     892    -158.8397     131.3551
     893     175.6822     149.8134
     894    -129.1366     -60.6950
     895    -130.3100     -29.4656
     896    -151.8602      17.9214
     897    -148.0996      29.8814
     898    -106.8167     -10.6095
     899     -69.2903     -32.8966
     900     -97.1220      20.1877
     901    -132.1156       8.3183
     902    -137.3341      39.0730
     903    -115.1767      -0.6960
     904     -71.9678     -24.7316
     905     -91.3807       5.3522
     906     -79.1878     -28.1682
     907     -98.0360       2.2958
     908     -66.7950     -48.3293
     909    -134.9702     -45.5471
     910     -78.5615     -80.1861
     911    -101.2326     -70.4236
     912     -98.7254     -96.6584
     913    -151.5634     -94.7159
     914    -147.6479     -98.8497
     915    -170.4457    -134.4640
     916     172.5955     156.6754
     917    -157.2190    -157.0288
     918    -109.1310     178.4667
     919     -70.9439     153.4658
     920     -72.2603     164.4746
     921     -59.0393     133.3150
     922    -100.2311    -176.0608
     923     -59.4602     150.6818
     924     -68.6826     131.8893
     925     -59.8086     152.4914
     926     -66.6147     152.1691
     927     -67.8643     156.6659
     928     -68.4843     159.0471
     929     -85.4780     138.5242
     930    -163.2409     163.0959
     931    -135.6633     154.0703
     932    -177.7587     122.0323
     933    -167.6636     174.2303
     934    -163.5927    -171.6497
     935    -166.5289     169.7039
     936    -163.0940     171.3224
     937    -154.6411     125.6940
     938    -146.9386    -179.5111
     939     -93.4567     156.1746
     940    -114.5375     145.6925
     941    -113.9419     162.2346
     942     -83.6681     141.2487
     943     -99.3794     172.1875
     944    -155.8652    -178.7918
     945     178.3084     168.2763
     946     -73.3340     176.2962
     947     -84.5563     164.4433
     948     -83.1336     160.7724
     949    -101.6906     159.4014
     950     -60.4809    -175.2365
     951     -55.0992     148.4220
     952     -67.3005     152.7932
     953     -70.1435     129.5170
     954     -78.3313     145.7380
     955     -69.5014     129.3359
     956     -58.4104     126.4233
     957     -75.4062     124.3168
     958     -78.4278     146.0917
     959     -80.0043     155.1507
     960     -99.9304     151.1424
     961     -66.3558     132.8359
     962     -96.3500     156.6109
     963     -91.4471     166.2390
