#Frame            phi          psi
    1602     -72.4885     159.5044
    1603     -79.8655     156.6286
    1604     -81.7937     165.2804
    1605     -83.1537     153.9397
    1606    -106.6621     111.3108
    1607     -73.4824     165.2454
    1608     -67.6836     147.6552
    1609     -63.2291     148.9304
    1610     -61.1638     160.8708
    1611     -62.2724     145.9053
    1612     -66.5588     150.4073
    1613     -58.9171     147.1995
    1614     -84.5902     173.8539
    1615     -62.6473     140.5700
    1616     -72.2262     143.1359
    1617     -79.2874     157.1635
    1618     -95.6537      97.5105
    1619     -68.9881     157.0021
    1620     -62.7583     149.9147
    1621     -69.5236     146.6741
    1622     -69.0863     151.5885
    1623     -75.2100     155.8719
    1624     -78.3423     153.2022
    1625     -49.9919     138.8897
    1626     -63.1631     162.2957
    1627    -154.8216     157.7070
    1628     -91.6920     178.2281
    1629     -93.3799     154.7747
    1630     -67.3439     171.5218
    1631     -66.0486     145.4033
    1632     -85.7922     154.6488
    1633     -54.3426     146.1133
    1634     -70.7822     170.5611
    1635     -61.0997     145.4863
    1636    -105.9571    -161.4034
    1637     -82.3023     155.1144
    1638     -88.5498     150.5356
    1639     -68.2869     130.1079
    1640     -80.9664     166.9241
    1641     -77.6633     173.1559
    1642    -126.3664     148.5717
    1643     -67.4299     124.3864
    1644     -79.2085     153.8770
    1645    -105.4380     153.1524
    1646     -66.0136     155.2522
    1647     -67.4016     160.1059
    1648     -77.7582     176.1576
    1649     -72.1237     172.8982
    1650     -61.6362     130.0494
    1651     -64.3204     135.3599
    1652     -76.2112     170.4329
    1653     -70.8853     165.0332
    1654     -60.3173     153.1548
    1655     -83.1526     155.0387
    1656     -85.1604     119.5614
    1657     -53.3839     131.0931
    1658     -59.4968     131.3463
    1659     -82.7553     141.2068
    1660     -43.8312     137.7374
    1661     -84.2115     177.2400
    1662     -69.5893     157.8424
    1663     -85.5502     160.8130
    1664     -38.9831     127.9529
    1665     -69.4585     149.0767
    1666     -69.7596     141.3877
    1667     -63.2963     146.7334
    1668     -99.9342     109.2216
    1669     -92.8165     109.2293
    1670     -71.8014     154.1615
    1671     -58.3243     153.6392
    1672     -90.6165     121.2856
    1673     -62.0921     118.7600
    1674     -68.8760     156.7755
    1675    -105.9908     160.4764
    1676     -60.0672     145.5712
    1677     -79.3396     162.6837
    1678     -70.9633     151.1667
    1679     -39.3828     143.6028
    1680     -50.6461     167.1965
    1681     -75.2745     160.6299
    1682     -71.9245     130.1682
    1683     -76.7700     145.0543
    1684    -113.1891     126.0407
    1685     -65.9040     155.6849
    1686     -72.3454     154.8280
    1687     -95.1687    -172.9060
    1688     -63.6248     159.3959
    1689     -55.9016     150.6837
    1690     -64.9828     159.8255
    1691     -74.4440     174.8930
    1692     -76.0544     137.6023
    1693     -64.2473     147.4812
    1694     -59.5634     144.2725
    1695     -57.5652     170.1061
    1696     -63.8937     149.8040
    1697    -115.5993     157.0447
    1698     -49.5168     152.9321
    1699    -105.8523     178.5570
    1700    -119.0490     157.5061
    1701    -117.7459     153.7736
    1702    -134.5619      82.9471
    1703    -157.1883     130.0266
    1704     -58.6706     148.2307
    1705     -63.2073     161.2326
    1706     -81.5054     178.4066
    1707     -52.4342     143.6196
    1708     -69.5179     158.0277
    1709     -66.4706     159.4693
    1710     -87.1152     174.3536
    1711     -63.6153     140.2260
    1712     -58.8850     156.2822
    1713     -73.3633     139.5844
    1714     -79.3232     160.5486
    1715     -63.4615     142.5300
    1716    -116.7073      92.2840
    1717    -112.2993     141.0113
    1718     -82.2850     164.9096
    1719    -100.8325     155.4523
    1720     -80.7515     152.3332
    1721     -68.5030     150.5012
    1722     -68.4517     161.6489
    1723     -56.4945     137.1518
    1724    -143.9116     117.1186
    1725    -128.4914     149.9920
    1726    -160.5224     157.6238
    1727     -91.4131     142.9232
    1728     -58.6771     154.2649
    1729     -83.0822     160.2268
    1730     -63.1509     146.6938
    1731     -62.2445     160.3285
    1732     -74.7309     178.8936
    1733     -75.6477     142.5625
    1734     -55.6176     165.9004
    1735     -62.0829     154.7344
    1736     -66.2831     168.8030
    1737     -73.0791     155.4554
    1738     -78.6170     155.6292
    1739     -70.3350     149.2834
    1740     -68.3663     172.4664
    1741     -57.6260     125.2427
    1742     -76.2686     163.6118
    1743     -76.9234     160.1501
    1744     -83.3449     164.2180
    1745     -60.8250     162.3365
    1746     -62.5196     136.0195
    1747    -100.0050     106.3267
    1748    -131.2821     115.3560
    1749    -121.2263      82.8633
    1750    -112.4429     109.4483
    1751    -123.8330      93.1104
    1752     -76.2088     147.4272
    1753     -71.4487     152.4267
    1754     -74.9229     144.7505
    1755     -42.0175     143.9449
    1756     -61.2010     157.8497
    1757     -56.6109     149.9442
    1758     -58.9399     140.2554
    1759     -69.2524     156.6895
    1760     -64.9556     150.5657
    1761     -59.8961     148.3058
    1762     -67.6540     166.1855
    1763     -71.5766     146.2575
    1764     -93.5077    -177.6198
    1765     -70.5651     132.6072
    1766     -82.0572     133.0473
    1767     -74.2644     125.9024
    1768     -63.4805     150.7124
    1769     -68.7226     141.0550
    1770     -73.1275     146.5815
    1771     -72.0926     152.5698
    1772    -129.2235     138.4023
    1773     -81.2002      99.4732
    1774     -95.0205     112.1369
    1775    -132.6798     111.3763
    1776     -72.6480     160.4087
    1777     -60.8188     160.3046
    1778     -65.4490     140.2035
    1779     -70.9487     154.7657
    1780     -65.8014     160.5586
    1781     -63.2438     165.4698
    1782    -130.7437     133.6300
    1783     -55.3309     155.4773
    1784     -72.5045     153.0434
    1785     -54.2780     131.7204
    1786     -45.2589     123.5365
    1787     -60.6732     137.2967
    1788     -58.4925     130.2586
    1789     -80.6551     141.0040
    1790     -47.6701     146.4942
    1791     -49.9095     160.7579
    1792     -70.7135     173.7972
    1793     -72.2406     152.0882
    1794     -60.2270     159.3162
    1795     -94.3458     155.5985
    1796    -141.0963     175.4463
    1797    -161.1961     148.1080
    1798     -84.3675     144.4241
    1799     -73.7957     117.4481
    1800     -63.7886     127.8903
    1801     -72.5086     147.2763
    1802     -65.4292     133.5576
    1803     -55.3723     135.1456
    1804     -66.2756     148.3466
    1805     -64.6894     171.4354
    1806     -74.0703     171.4757
    1807     -68.3566     158.6351
    1808     -43.2091     145.3903
    1809    -121.4968     162.8303
    1810     -88.2163     176.4209
    1811     -82.7439     171.1336
    1812     -86.0658     107.8019
    1813     -90.3847     137.6595
    1814     -66.1500     160.2883
    1815    -107.3842     169.7404
    1816     -72.7587     150.5079
    1817    -150.7970     167.2804
    1818    -117.6558     145.3548
    1819     -76.0421    -178.1123
    1820     -56.1816     160.3299
    1821     -64.5198     144.5416
    1822     -68.1588     132.0671
    1823     -96.1990     108.3918
    1824     -79.6368     152.5381
    1825     -68.6158     168.5246
    1826     -66.2952     148.6932
    1827     -65.3419     156.5376
    1828     -66.3790     159.7494
    1829     -59.1213     161.7335
    1830     -47.8106     143.7590
    1831     -70.1845     118.9291
    1832     -54.0960     130.8581
    1833     -56.8929     153.0329
    1834     -67.1408     162.7928
    1835     -85.6764     154.3455
    1836     -80.0954     172.2214
    1837     -75.5073     128.0947
    1838     -69.9371     150.7703
    1839     -59.3189     153.3159
    1840     -67.3424     159.9181
    1841     -58.3540     137.3498
    1842     -55.7152     151.7482
    1843     -71.7084     166.0321
    1844     -67.0671     158.4990
    1845     -59.8636     117.9945
    1846     -72.1392     157.0659
    1847     -72.8818     148.1990
    1848     -62.4382     161.2557
    1849     -85.7635     147.2240
    1850     -91.6578     161.8101
    1851     -64.4763     173.8259
    1852     -66.0537     156.6413
    1853     -56.2844     132.2227
    1854     -73.4671     155.1302
    1855     -60.9909     145.8666
    1856     -50.7107     153.1489
    1857    -117.7452     177.9704
    1858     -79.0862     151.1703
    1859     -65.5615     137.1555
    1860     -74.8300     117.4950
    1861     -53.3221     135.6865
    1862     -52.2406     153.1282
    1863     -74.6449     174.9666
    1864     -80.3932     154.4377
    1865     -59.4328     146.5197
    1866     -71.3976     150.1676
    1867     -57.4977     135.8469
    1868     -47.3777     122.5716
    1869     -68.7119     135.7117
    1870     -56.9144     133.7691
    1871     -67.0106     152.4974
    1872     -71.1588     165.2056
    1873    -119.3432     174.0859
    1874    -160.3540     179.0155
    1875    -153.8263     167.6076
    1876     -89.9515     160.9909
    1877     -82.0537     152.7786
    1878     -66.9450     161.9768
    1879     -77.8173     144.9798
    1880     -61.7807     145.4161
    1881     -73.6815     138.0177
    1882     -76.0694     119.2635
    1883     -76.7448     143.2870
    1884     -55.7585     144.2060
    1885     -56.7921     133.1662
    1886     -72.6672     128.2767
    1887     -62.4200     138.7564
    1888     -95.2196     175.4957
    1889     -62.1139     155.7182
    1890     -61.4537     151.1606
    1891     -68.2037     172.3287
    1892     -65.9546     171.5826
    1893     -67.3999     152.6956
    1894     -90.1764     129.6869
    1895     -59.9964     152.3202
    1896     -55.9596     148.5402
    1897     -72.2122     175.0450
    1898     -56.1814     162.5784
    1899    -143.8162     140.1226
    1900     -83.2281     150.2175
    1901     -79.4704     163.5531
    1902    -146.6051     138.7957
    1903    -118.8962     157.6352
    1904    -143.7633     137.1434
    1905     -87.3798     152.9311
    1906    -121.6451     123.1284
    1907     -66.7402     147.4779
    1908     -66.7978     158.0585
    1909     -68.5503     161.7445
    1910     -65.2736     164.9147
    1911     -69.9251     162.3719
    1912     -67.2123     151.2768
    1913     -82.5436     148.2318
    1914     -75.8121     136.2580
    1915     -59.7489     161.3354
    1916     -70.1740     151.7031
    1917     -71.9148     154.4869
    1918     -73.0824     157.5781
    1919     -75.6532     169.0866
    1920     -66.3345     146.6931
    1921     -73.5134     152.0017
    1922     -70.6136     179.3657
    1923     -61.1363     136.9853
    1924     -34.3078     138.1644
    1925     -63.3219     153.4605
    1926     -68.5345     163.7477
    1927     -54.2201     130.9439
    1928     -68.8983     159.7387
    1929     -62.3998     158.2923
    1930     -62.3954     146.9022
    1931     -72.8822     148.5931
    1932     -72.6777     150.0595
    1933     -82.8453     113.4084
    1934     -52.1184     131.6280
    1935     -66.4690     130.4134
    1936     -54.1540     156.1386
    1937     -83.0577     103.7101
    1938    -131.3191     144.3452
    1939    -149.2480     135.2740
    1940     -59.5731     157.2157
    1941     -71.7125     133.8929
    1942     -53.1786     124.8082
    1943     -60.2106     142.1287
    1944     -71.9860     145.4112
    1945     -62.2600     159.4804
    1946    -108.0382     175.7309
    1947     -92.2235     146.9774
    1948     -70.9921     148.4528
    1949     -55.1901     145.3881
    1950     -73.2022     138.6413
    1951     -99.2410     141.4778
    1952     -67.4448     147.1773
    1953     -64.1247     156.4903
    1954     -77.6197     149.4868
    1955     -57.8726     144.7888
    1956     -81.5479     152.3970
    1957     -54.4599     142.4317
    1958     -51.3363     136.6748
    1959     -73.8159     157.1582
    1960     -75.5041     151.7543
    1961     -58.1132     163.1888
    1962     -89.9486    -179.5556
    1963     -67.8090     158.8129
    1964     -59.0885     145.9696
    1965     -73.4180     135.4791
    1966     -83.3084     153.1501
    1967     -67.2330     167.0770
    1968     -65.9918     167.7039
    1969     -69.1744     144.0239
    1970     -61.5524     146.6651
    1971     -68.3724     154.4171
    1972     -75.7908     152.8232
    1973     -66.5764     150.7127
    1974     -75.5060     162.2973
    1975     -79.5032     150.4987
    1976     -71.7079     144.5764
    1977     -49.9977     141.6895
    1978     -69.5379     144.3959
    1979     -56.5101     150.3459
    1980     -79.4199    -178.6826
    1981     -75.3678     166.6837
    1982    -113.4231     150.9083
    1983     -73.7264     162.6500
    1984     -57.6742     133.8070
    1985     -78.7981     147.9467
    1986     -76.6145     149.8936
    1987     -70.3991     157.9809
    1988     -52.9147     133.1571
    1989     -68.0575     157.4972
    1990    -159.1559     162.4620
    1991     -92.5370     166.9624
    1992     -81.0169     170.5029
    1993     -68.4654     149.4064
    1994    -116.1766     161.7820
    1995     -66.1401     159.5074
    1996     -75.0430     110.1641
    1997     -73.8205     156.7572
    1998    -152.0815     100.2177
    1999     -79.7566     156.1348
    2000     -75.9878     156.1002
    2001     -71.3689     141.6120
    2002     -72.4203     165.9209
    2003     -63.2975     159.9161
    2004     -65.7688     172.6866
    2005     -72.9119    -176.9301
    2006     -93.8138     150.6714
    2007     -57.2357     140.9827
    2008     -73.7991     147.9887
    2009     -64.7162     144.1184
    2010     -12.2451     120.5920
    2011     -72.0434     154.9875
    2012     -70.7317     165.1092
    2013     -79.8891    -148.5346
    2014     -66.2022     172.8346
    2015     -74.2960     162.1061
    2016     -78.8467     157.4486
    2017     -76.2719     147.6451
    2018     -65.4738     129.2913
    2019     -73.9213      80.8479
    2020     -69.1332     106.5916
    2021     -48.0246     147.1154
    2022     -60.7404     134.1866
    2023    -113.3672     162.6038
    2024    -160.8953     153.0856
    2025    -136.7162     144.0579
    2026    -159.3944     176.8869
    2027    -140.7733     140.7412
    2028    -128.5723     129.5542
    2029     -58.2417     143.3473
    2030    -157.3636     151.9441
    2031     -74.1301     126.0118
    2032     -74.1136     157.6746
    2033     -86.6348     148.7154
    2034     -70.6078     132.3969
    2035     -69.8005     136.0063
    2036    -154.1836    -170.7277
    2037    -135.5137     134.8764
    2038    -149.0907    -174.6433
    2039    -142.3374     171.1642
    2040    -152.2053    -167.9045
    2041    -113.0213     147.5497
    2042    -144.7155     147.8055
    2043    -130.5031     145.5965
    2044    -134.3583     121.7386
    2045     -71.1608     155.1705
    2046     -57.7734     129.5444
    2047     -72.2544     150.5984
    2048     -70.6956     153.7060
    2049     -56.8334     148.9903
    2050     -71.1866     147.6561
    2051     -78.8071     163.3189
    2052     -61.0470     131.5357
    2053     -50.4075     140.3083
    2054     -72.0587     139.3897
    2055    -111.2563     101.1594
    2056     -52.1627     106.1150
    2057     -87.8813     119.5890
    2058     -79.9724     161.3248
    2059     -90.2989     168.9470
    2060     -80.0825     166.9444
    2061     -78.3805     166.8927
    2062     -63.3683     149.2752
    2063     -94.3191     120.6307
    2064     -76.2266     153.2483
    2065     -58.4511     134.5610
    2066     -86.2381     128.6554
    2067     -76.8303     150.9889
    2068    -116.9543     146.0913
    2069     -70.1939     132.8622
    2070     -61.8196     139.7028
    2071     -75.0257     168.6530
    2072     -71.0591     149.9140
    2073     -93.7949     111.6494
    2074    -102.8645      69.1280
    2075     -83.3830      28.5591
    2076     -68.4746     148.9247
    2077     -82.3885     163.8811
    2078     -54.5463     153.2521
    2079     -52.8691     142.5160
    2080     -71.5610     151.5851
    2081     -70.6789     135.5174
    2082    -106.0636     155.8366
    2083     -76.2883     152.0060
    2084     -62.0940     150.4386
    2085     -49.9847     152.1280
    2086     -56.7670     133.3743
    2087     -57.5273     129.4673
    2088     -85.4985     159.6447
    2089     -76.7802     162.3998
    2090     -66.4091     161.6708
    2091     -65.3947     139.4273
    2092     -70.5156     139.9030
    2093     -57.2150     144.1347
    2094     -64.3417     142.9555
    2095     -72.9196     160.8841
    2096     -66.6459     132.9294
    2097     -81.9236     141.8731
    2098     -73.2379     166.1497
    2099    -104.2149     165.0473
    2100     -81.4244     131.4782
    2101     -67.3490     163.1250
    2102     -81.0412     170.7169
    2103    -153.8154     171.8530
    2104    -153.3085     157.6135
    2105    -136.9238     142.0177
    2106     -66.6116     154.3133
    2107     -78.6097     171.9015
    2108     -49.2012     131.0160
    2109     -68.9735     151.3952
    2110     -90.5887     150.7508
    2111     -69.2195     159.1426
    2112     -77.9187     149.2906
    2113     -77.4448     160.7121
    2114     -60.4660     144.4339
    2115    -128.5990     132.6764
    2116     -57.8356     124.7990
    2117     -72.4970     153.1778
    2118     -87.4430    -179.3908
    2119     -68.2156     165.4496
    2120     -70.4776     170.8257
    2121     -62.6337     145.7362
    2122     -85.1834     140.8905
    2123     -84.5853     161.3855
    2124     -66.5589     147.5526
    2125     -50.0984     146.5950
    2126     -39.9809     138.3701
    2127     -65.5264     151.8857
    2128     -54.8716     130.2893
    2129     -50.0021     134.3894
    2130     -79.6114     150.5004
    2131     -91.9690     168.9095
    2132     -65.2421     170.1160
    2133     -63.4930     159.3229
    2134     -67.6701     116.8604
    2135     -58.8330     140.8935
    2136    -105.2284     157.7955
    2137     -59.3207     171.3272
    2138     -72.0765     148.3382
    2139     -59.1633     150.0989
    2140     -55.2249     152.4510
    2141     -71.2929     148.2374
    2142     -76.7689     142.6307
    2143     -76.4785     158.9287
    2144     -60.1191     146.2758
    2145     -65.4522     146.3047
    2146     -77.9003     133.4750
    2147     -66.6137     143.1786
    2148     -75.6356     164.7233
    2149    -107.4616     179.5269
    2150     -86.8300     172.3388
    2151    -143.9998     152.9256
    2152    -137.6106     169.1946
    2153    -144.3282     136.4763
    2154     -83.2632     165.1669
    2155     -74.8729     135.7010
    2156     -97.9030     135.7360
    2157     -61.4552     143.8527
    2158     -94.7848     178.7198
    2159     -81.5052    -160.7701
    2160    -100.6482     161.8412
    2161     -76.3528     135.8317
    2162     -51.3921     130.5517
    2163     -60.4198     145.0091
    2164     -76.3102     139.2889
    2165     -66.2203     156.9164
    2166     -58.4423     150.5423
    2167     -78.3447     173.5312
    2168     -56.1747     138.8681
    2169     -68.3423     164.4709
    2170     -65.1196     154.2199
    2171     -48.2141     149.5263
    2172     -73.9880     176.4670
    2173     -83.7197     162.3910
    2174     -62.7550     153.8570
    2175     -67.2989     144.6434
    2176     -97.7176     126.2162
    2177     -92.5215     114.4698
    2178     -63.1950     158.3092
    2179     -68.1284     154.5824
    2180     -64.2564     165.0483
    2181     -75.5754     142.9382
    2182     -47.0012     139.5303
    2183     -83.6587     136.1716
    2184     -70.4239     164.8277
    2185     -62.8893     135.3924
    2186     -50.1254     127.3561
    2187     -86.0099     146.7627
    2188     -79.1236     148.6038
    2189     -51.9010     137.7167
    2190     -56.7732     139.1259
    2191     -65.6708     142.8168
    2192     -97.0028     135.0531
    2193     -49.2462     141.0626
    2194     -84.8927    -178.0521
    2195    -141.7559     135.9072
    2196     -70.0350     141.8734
    2197     -99.8997     115.4710
    2198    -126.1624     115.2653
    2199    -148.6486     140.5268
    2200    -122.6694     109.8840
    2201    -152.3196     129.0904
    2202    -132.6026     160.2737
    2203    -128.4802     152.2669
    2204     -61.8128     151.8327
    2205     -74.8941    -178.5962
    2206     -64.3761     165.0885
    2207     -88.6441    -173.7333
    2208     -83.9348     144.2136
    2209     -70.7201     154.5969
    2210    -114.8419     162.2136
    2211     -71.8179     165.0507
    2212     -63.6894     172.6144
    2213     -68.2058     155.7811
    2214     -63.2383     136.8897
    2215     -90.7555    -179.9009
    2216     -87.0848     165.3278
    2217     -69.7355     176.4376
    2218     -87.8336     171.7225
    2219     -65.3162     137.7495
    2220     -59.6953     156.7006
    2221     -52.0756     128.1017
    2222     -57.2197     139.7482
    2223    -131.8576     153.4633
    2224    -130.1306      75.3125
    2225     -76.1924     138.0263
    2226     -76.1310      85.9437
    2227     -44.9320     126.9772
    2228     -55.0246     155.8446
    2229     -69.8946     155.9296
    2230     -97.5092     164.2727
    2231     -50.6707     147.5795
    2232     -63.0934     143.6971
    2233     -67.8329     155.8777
    2234     -56.7340     146.8309
    2235     -72.3661     126.8761
    2236     -64.0421     167.8569
    2237     -61.0965     121.9179
    2238     -61.7155     143.5663
    2239     -59.2087     144.4430
    2240     -72.5083     148.7560
    2241     -70.5847     136.7129
    2242     -72.0811     159.9941
    2243     -64.2591     142.2461
    2244     -60.3684     156.1113
    2245     -73.9479     154.5407
    2246     -86.9446     169.0178
    2247     -70.5214     162.4947
    2248     -66.4838     150.9214
    2249     -59.8878     156.6878
    2250     -79.2375     164.2509
    2251     -75.0562     171.1691
    2252     -65.4927     159.4787
    2253     -43.0752     127.6898
    2254     -68.6418     145.4652
    2255     -73.2667     159.4406
    2256     -72.7688     162.3886
    2257     -73.5413     132.7099
    2258    -104.6016     152.9956
    2259    -105.3426     139.7914
    2260     -78.6434     109.7149
    2261     -67.6553     177.9116
    2262     -61.2641     145.6545
    2263     -66.4844     145.4456
    2264     -76.7161     162.1609
    2265     -60.0025     145.6063
    2266     -55.6897     141.0437
    2267     -48.3551     133.0955
    2268     -94.3736     116.5529
    2269     -98.0861      96.6393
    2270     -58.7570     105.8417
    2271     -63.3954     141.2198
    2272     -62.1458     155.5253
    2273     -55.2661     141.6209
    2274     -73.6950     151.2856
    2275     -65.0750     174.3341
    2276     -52.6657     149.1772
    2277     -81.1624     174.7258
    2278     -76.8001     125.0470
    2279     -68.2571     137.1381
    2280    -110.5537     150.6224
    2281     -91.7248     119.6360
    2282     -63.3531     153.7693
    2283     -70.6800     154.5085
    2284     -54.4076     160.8854
    2285     -76.1869     160.6902
    2286     -71.7399     152.9637
    2287     -70.3092     146.1360
    2288     -81.3059     177.6584
    2289     -78.1482     178.0266
    2290     -69.2029     165.0840
    2291     -76.0941     153.3768
    2292     -29.0616     177.7041
    2293     -76.7567     152.6012
    2294     -66.1484     146.9210
    2295     -73.7848     164.3723
    2296     -69.5478     164.1502
    2297    -107.4413     133.2198
    2298    -150.4911     131.2014
    2299     -67.6476     160.0509
    2300     -61.4854     147.9024
    2301     -86.9953     160.9952
    2302     -76.6074     164.7136
    2303     -57.9012     156.2653
    2304     -48.7462     128.5854
    2305     -65.0185     146.8131
    2306     -78.3032     150.0220
    2307     -53.2200     136.4085
    2308     -48.0390     124.6099
    2309     -59.7975     153.7416
    2310     -68.9042     148.6439
    2311     -67.2169     143.3654
    2312     -75.5252     176.0466
    2313     -60.2761     153.2607
    2314     -65.3501     120.6927
    2315     -64.4217     137.9614
    2316     -55.2208     141.4277
    2317     -67.4229    -179.5792
    2318     -64.0213     154.3389
    2319     -69.8178     176.0919
    2320     -59.6096     137.8107
    2321     -82.6077     121.1098
    2322     -80.8070     136.6396
    2323     -74.4057     120.4393
    2324     -94.2164     169.2268
    2325     -44.7007     120.3884
    2326     -57.1350     162.1328
    2327     -69.5175     163.0737
    2328     -84.1458     173.2007
    2329     -78.2002     171.8552
    2330     -86.3895     175.5054
    2331     -62.9246     135.1364
    2332     -39.4154     127.5598
    2333     -56.4925     135.0066
    2334     -54.7115     152.8125
    2335     -79.0070     142.2232
    2336     -59.9955     126.7052
    2337     -71.2698     151.2519
    2338     -51.7766     142.8945
    2339     -76.8117     135.2717
    2340     -58.6215     135.1205
    2341     -75.1088     160.1529
    2342     -67.0015     171.0342
    2343     -89.8820     156.3810
    2344     -63.5150     168.6758
    2345     -78.3518     161.3861
    2346     -70.7426     158.7488
    2347     -50.2869     143.2384
    2348     -70.7169     155.5840
    2349     -64.4855     151.0240
    2350     -63.8261     160.1351
    2351     -67.8115     162.2693
    2352     -83.3471     156.0066
    2353     -72.6272     143.2110
    2354     -76.6807     156.8993
    2355     -81.6002     171.9420
    2356     -70.1866     140.5903
    2357     -50.1313     145.2722
    2358     -73.0553     143.3455
    2359     -68.8238     140.7566
    2360     -75.5850     138.2445
    2361     -61.0818     129.7282
    2362     -63.9289     163.4152
    2363     -76.5127     175.5507
    2364     -69.3363     141.5613
    2365     -86.5152     164.5941
    2366     -92.3469     162.8992
    2367     -65.2801     161.2873
    2368     -76.1154     150.1113
    2369     -71.8969     160.5996
    2370     -79.1767     153.7497
    2371     -89.8260     161.9211
    2372     -61.9459     165.9781
    2373     -68.9373     153.3048
    2374     -59.7357     138.5465
    2375    -131.1037     145.9877
    2376     -73.0148     156.0446
    2377     -80.1147     178.9187
    2378     -60.5772     149.2385
    2379     -69.3750     170.9740
    2380     -82.7267     136.6927
    2381     -93.4175    -167.8547
    2382     -73.3356     152.2354
    2383    -150.2128     170.2585
    2384    -176.0734     167.4222
    2385    -164.9767     124.0123
    2386    -148.5791     119.4531
    2387    -117.0113     150.4308
    2388     -68.6872     157.1401
    2389     -86.0257     159.7459
    2390     -67.8329     146.2722
    2391     -68.2355     137.4203
    2392    -125.2232     140.2657
    2393     -86.1082     149.4402
    2394     -73.1716     154.7164
    2395     -52.9487     157.1967
    2396     -66.7467     156.1147
    2397     -72.7295     161.2814
    2398     -90.5842     164.9004
    2399     -66.9032     156.2268
    2400     -67.8772     152.8445
    2401     -64.8982     165.9917
    2402     -62.4009     139.7860
    2403     -50.9944     143.9677
    2404     -90.3837     168.6412
    2405     -78.8483     157.5313
    2406    -103.9653     163.5175
    2407     -71.7194     178.7773
    2408     -57.5552     144.7927
    2409    -163.9421     142.7438
    2410     -64.2084     119.3020
    2411     -64.8188     138.8394
    2412     -71.4772     130.7380
    2413    -113.7858     147.7987
    2414     -76.1637     154.1399
    2415     -80.5339     164.0811
    2416     -69.4826     165.4491
    2417     -82.0168     153.8871
    2418     -66.7605     140.7098
    2419     -45.2438     147.7294
    2420     -68.6852     171.8620
    2421    -151.7796     160.8134
    2422    -173.0943    -176.7300
    2423    -146.0306     161.6567
    2424    -153.3349     156.1273
    2425     -66.2252     152.3154
    2426     -66.4149     161.4782
    2427     -71.5914     150.3702
    2428     -66.6747     158.9374
    2429     -90.7272     167.0743
    2430     175.6706     175.3026
    2431    -141.3521     149.7186
    2432    -165.4200     151.8758
    2433    -166.3304     176.9178
    2434     -53.5433     144.8852
    2435     -66.7555     160.8308
    2436     -66.6354     154.7069
    2437     -65.5557     153.4625
    2438     -76.6158     164.0916
    2439     -83.9390     161.0913
    2440     -75.1539     144.1585
    2441     -59.4891     153.5583
    2442     -59.7517     160.3734
    2443    -109.1193    -162.1671
    2444     -66.4132     165.3808
    2445     -73.0404     179.8251
    2446     -66.8444     166.3775
    2447    -140.3002     153.4160
    2448    -171.4913     178.7538
    2449     -71.0584     164.3372
    2450    -164.3601     159.0784
    2451    -169.7664     165.2117
    2452    -159.1772     156.3375
    2453     179.4331     159.5827
    2454    -167.3003     152.7826
    2455    -178.9064    -154.5920
    2456    -150.2034     163.1403
    2457    -135.1990     159.6242
    2458     -81.5370     175.2047
    2459     -52.9815     146.4904
    2460     -69.1723     144.0900
    2461     -44.6020     138.4906
    2462     -58.6672     142.4395
    2463     -95.4078     176.8972
    2464    -111.8690     154.6308
    2465    -151.2614     157.1531
    2466    -171.9155     155.2483
    2467    -142.5319     162.7822
    2468     -78.9367     158.2201
    2469    -143.9253     131.0697
    2470    -116.4413    -157.4583
    2471     -68.9777     153.4103
    2472     -62.5095     167.5006
    2473     -89.0488     164.8948
    2474     -65.2934     150.4432
    2475     -59.0520     152.2892
    2476     -62.9265     147.4679
    2477     -54.4068     129.8455
    2478     -87.5617     158.9604
    2479    -138.6514    -169.2574
    2480    -112.7427     128.9778
    2481    -115.0523     157.9038
    2482     -64.5181     126.1221
    2483     -72.2509     144.3583
    2484     -73.1606     161.5178
    2485    -119.0074     143.7544
    2486     -46.0976     127.4647
    2487     -56.2458     146.1164
    2488     -71.9575     165.1405
    2489     -50.3463     139.1236
    2490     -78.0725     147.6266
    2491     -72.5015     168.4313
    2492     -78.0303     136.9227
    2493     -69.5966     136.0577
    2494     -75.3873     146.0706
    2495     -68.4738     143.7731
    2496     -64.9608     154.0342
    2497     -58.1234     159.0768
    2498     -62.9968     159.1539
    2499     -76.4965     155.7461
    2500     -55.8521     164.3975
    2501     -63.5818     163.9965
    2502     -57.2126     159.3025
    2503     -72.2222     164.3380
    2504     -43.5284     139.9078
    2505     -75.3078     162.5193
    2506     -59.8511     163.9717
    2507     -58.4323     138.1381
    2508     -98.2085     158.8666
    2509     -76.6565     152.5861
    2510     -76.1450     135.0390
    2511    -100.8592     119.0307
    2512     -75.3897     166.8117
    2513     -75.6767     153.3932
    2514    -130.6047     148.4504
    2515    -106.9065     147.3998
    2516     -77.4200     159.6768
    2517     -56.3661     149.8595
    2518     -40.9135     151.0467
    2519     -93.5812     175.8162
    2520     -79.1873     149.6571
    2521     -78.3605     166.9525
    2522     -51.8583     156.8335
    2523     -72.7621     152.1385
    2524     -68.5795     158.1092
    2525     -72.1263     160.4958
    2526     -59.0674     133.1592
    2527     -74.3935     144.1829
    2528    -105.5145     114.1136
    2529     -79.7639     150.2986
    2530     -73.5157     155.9589
    2531     -61.9213     142.9348
    2532     -56.1311     144.0430
