#Frame            phi          psi
     930    -158.4822     137.8740
     931     -98.4709     138.1165
     932    -145.4532     146.0043
     933     -68.0102     157.8889
     934     -60.1775     156.1163
     935     -78.1016     151.4354
     936    -160.5475     175.5951
     937     -76.9045     162.2238
     938     -48.7805     121.4853
     939     -66.7271     165.8145
     940     -46.4139     152.2758
     941     -77.1105     135.7381
     942     -55.3154     124.0415
     943     -63.0082     157.3852
     944    -174.3119     158.0037
     945    -153.4457     160.9846
     946    -143.7877     160.1507
     947     171.2571     173.6597
     948    -147.1435     157.2378
     949    -136.6983     173.6874
     950    -157.4097     150.5450
