#Frame             d1           d2
    2465      12.5036       8.8490
    2466      13.4838       9.1312
    2467      13.9970       8.7563
    2468      14.3157       9.4876
    2469      13.6692       9.4071
    2470      13.7339       9.7842
    2471      13.6798       9.4908
    2472      14.7448       9.4529
    2473      14.8250       9.6371
    2474      15.5222       9.9363
    2475      14.3577       9.6744
    2476      15.3190      10.2685
    2477      14.8058       9.3946
    2478      14.8564       9.1157
    2479      13.9211       8.8904
    2480      14.5252       9.0964
    2481      14.4904       9.0333
    2482      14.4995       9.1086
    2483      14.6759       8.8546
    2484      14.8539       9.7061
    2485      14.9858       9.4596
    2486      14.6223       9.2570
    2487      14.2312       9.5702
    2488      14.3245       9.4734
    2489      14.4631       9.9501
    2490      14.9750       8.9891
    2491      14.5105      10.1285
    2492      14.6561       8.8352
    2493      15.0868       9.6211
    2494      15.0561       9.4651
    2495      14.4383       9.0792
    2496      15.1404       9.3413
    2497      14.1198       9.4406
    2498      14.8065       9.9717
    2499      15.2235       8.9332
    2500      15.2666       9.5230
    2501      14.8981       9.7078
    2502      15.4158       9.6418
    2503      15.4800       9.3866
    2504      14.2505       9.9430
    2505      14.1166       9.4178
    2506      14.8492       9.6349
    2507      14.1545       8.8633
    2508      13.5177       9.7068
    2509      14.1262       9.3950
    2510      14.3626       9.2462
    2511      15.2312       9.5820
    2512      13.9086       9.4026
    2513      13.5746       9.2631
    2514      14.9402       9.4674
    2515      14.2144       9.8023
    2516      15.3161       9.4446
    2517      14.7136       9.1226
    2518      15.1544       9.0632
    2519      14.6223       9.2585
    2520      14.5159       9.2088
    2521      14.3692       9.3710
    2522      14.0319       9.2623
    2523      14.8587       8.9605
    2524      14.5747       9.4690
    2525      14.2561       8.4718
    2526      14.3574       8.7354
    2527      14.1309       9.3437
    2528      14.2058       9.1200
    2529      15.0520       9.1644
    2530      14.6178       9.0308
    2531      14.9620       8.9204
    2532      14.5419       8.7369
    2533      14.2755       9.3727
    2534      14.5775       9.1823
    2535      14.0826       8.6313
    2536      14.4601       8.9713
    2537      14.1835       9.3737
    2538      14.3495       9.2783
    2539      14.4221       8.9870
    2540      14.4528       8.8920
    2541      15.1205       9.3779
    2542      14.4068       8.8762
    2543      14.6499       9.3559
    2544      12.9385       8.7414
    2545      14.2256       8.9083
    2546      14.0683       9.3491
    2547      14.1953       9.4406
    2548      14.4071       9.4108
    2549      13.6680       9.2869
    2550      15.4880       8.7757
    2551      14.6031       8.7166
    2552      14.9281       9.0559
    2553      13.7236       8.9437
    2554      12.2800       9.2300
    2555      14.0234       9.1042
    2556      13.0211       9.5003
    2557      14.0737       9.3988
    2558      13.2404       9.1058
    2559      13.3800       9.5440
    2560      12.6426       9.3403
    2561      12.3905       8.7904
    2562      11.9422       8.6954
    2563      12.1170       9.2547
    2564      11.9522       9.3817
    2565      12.0439       9.0548
    2566      11.9209       9.3437
    2567      12.0836       8.8145
    2568      11.8453       9.0499
    2569      11.9359       9.5415
    2570      12.3651       9.4486
    2571      12.6374       9.2107
    2572      12.4230       9.4660
    2573      12.0317       9.2985
    2574      14.2216       9.2460
    2575      12.2689       9.1558
    2576      12.7032       8.8604
    2577      11.4300       8.8758
    2578      11.7178       8.9537
    2579      12.4683       8.8504
    2580      12.8047       9.2703
    2581      12.7481       9.1824
    2582      12.5398       8.6807
    2583      12.9233       9.0076
    2584      12.9741       8.9824
    2585      14.1044       9.5322
    2586      12.6792       9.3199
    2587      12.8286       9.3901
    2588      11.8727       8.9834
    2589      14.9140       8.7688
    2590      14.2270       8.6626
    2591      14.1263       9.0881
    2592      13.6448       9.5580
    2593      13.4087       8.7325
    2594      14.8804       9.1005
    2595      13.9973       9.4572
    2596      14.0144       8.9227
    2597      13.6439       9.0522
    2598      12.6426       9.2843
    2599      13.3121       9.3479
    2600      12.6623       9.5651
    2601      13.0763      10.0177
    2602      13.4746       9.5955
    2603      13.3894       8.7500
    2604      15.0786       9.6356
    2605      14.4501       9.1848
    2606      14.1846       8.8713
    2607      14.1127       8.8072
    2608      13.9415       9.2649
    2609      14.7551       9.1335
    2610      13.6415       9.5287
    2611      15.0942       8.9813
    2612      15.4906       9.0251
    2613      15.5152       9.3652
    2614      15.1601       8.8453
    2615      14.5284       9.2190
    2616      14.5421       9.2092
    2617      14.4798       9.5203
    2618      14.7737       9.5347
    2619      14.9947       9.3775
    2620      14.0849       8.8173
    2621      13.9793       9.2425
    2622      14.8437       9.1354
    2623      14.2567       8.8703
    2624      14.3916       9.0294
    2625      15.4169       9.5711
    2626      14.1759       9.4039
    2627      13.9774       8.9737
    2628      14.3896       9.1721
    2629      14.3912       8.9863
    2630      14.0370       8.9207
    2631      14.7108       9.2381
    2632      14.0826       9.3322
    2633      13.8633       8.9720
    2634      14.4676       9.1293
    2635      13.0791       8.9659
    2636      11.5145       9.5098
    2637      11.4958       9.4943
    2638      11.4356       9.7505
    2639      11.1753       9.2803
    2640      13.1954       9.2074
    2641      13.6281       9.4653
    2642      11.8858       9.5916
    2643      11.1995       9.3027
    2644      12.3594       9.5071
    2645      14.2255       9.5319
    2646      14.3914       9.2532
    2647      13.7959       8.9081
    2648      14.9300       9.3050
    2649      15.0859       9.1259
    2650      14.6006       9.5166
    2651      14.3882       9.3351
    2652      14.3421       8.8184
    2653      14.8370       9.2413
    2654      14.9781       9.1780
    2655      13.4336       9.3935
    2656      14.4188       9.7576
    2657      13.2517       9.6259
    2658      13.4245       9.3799
    2659      13.2906       9.2062
    2660      13.4374       9.0061
    2661      13.0748       8.7619
    2662      13.0868       9.5307
    2663      13.1352       9.4973
    2664      13.7681       9.3846
    2665      13.1696       9.3141
    2666      14.0123       9.2393
    2667      13.6060       8.9764
    2668      13.8286       8.8675
    2669      13.4132       9.2566
    2670      13.9824       8.6527
    2671      13.2579       8.9150
    2672      13.2282       8.9859
    2673      14.2460       8.9767
    2674      14.9645       9.1417
    2675      14.1678       9.2741
    2676      13.6941       9.0025
    2677      14.4459       9.3891
    2678      13.9047       9.0827
    2679      14.0239       9.0185
    2680      14.2115       9.4487
    2681      14.6635       9.0391
    2682      15.1725       8.8148
    2683      15.1446       7.8523
    2684      14.2221       9.8448
    2685      13.8601       9.2826
    2686      14.1622       8.6590
    2687      14.1478       9.2060
    2688      13.4115       8.8403
    2689      14.3605       8.4849
    2690      12.9831       9.0228
    2691      13.4856       9.8582
    2692      13.2368       9.1916
    2693      13.7677       9.5951
    2694      14.0094      10.1545
    2695      13.3286       9.3607
    2696      13.5720       8.7791
    2697      14.0938       9.1110
    2698      15.0870       8.3337
    2699      14.0318       8.7504
    2700      15.5265       9.1569
    2701      15.3130       8.8482
    2702      14.5754       9.6827
    2703      15.5314       9.2059
    2704      14.9234       9.5652
    2705      14.7638       9.0195
    2706      14.6592       9.5212
    2707      14.2354       9.4431
    2708      14.4926       9.1176
    2709      14.5179       9.4468
    2710      14.6785       9.4015
    2711      14.6935       8.8074
    2712      15.4552       9.4905
    2713      15.2762       9.7460
    2714      15.3740       9.1028
    2715      15.2328       9.0345
    2716      14.6469       9.3179
    2717      14.5147       9.1068
    2718      14.1742       9.2528
    2719      13.6322       9.0392
    2720      14.4494       9.2693
    2721      14.6246       9.4915
    2722      14.3930       8.9559
    2723      14.7181       9.0526
    2724      14.9522       8.9116
    2725      14.5435       9.4905
    2726      14.7633       9.1076
    2727      14.6188       9.0792
    2728      14.8421       9.3594
    2729      15.2443       9.2151
    2730      14.7524       8.9662
    2731      14.2014       9.5615
    2732      14.7359       9.5016
    2733      14.9726       8.9586
    2734      14.7361       8.9375
    2735      14.6026       8.6471
    2736      14.2690       9.2068
    2737      15.1053       9.0088
    2738      14.7077       9.0125
    2739      15.6960       9.4312
    2740      14.2558       8.9217
    2741      14.4820       9.2875
    2742      14.0232       9.3415
    2743      14.4269       8.6222
    2744      14.7580       8.7296
    2745      14.2100       9.2395
    2746      14.6776       9.4035
    2747      14.0731       8.8119
    2748      15.0738       9.2790
    2749      14.1987       9.6446
    2750      15.4313       9.5503
    2751      15.7128       9.2022
