#Frame             d1           d2
    1068       7.2520      10.8668
    1069       7.8792      11.7590
    1070       5.0983      10.7830
    1071       7.6654      10.2660
    1072       9.0317      11.4942
    1073       7.8947      11.5808
    1074       8.2458      10.4517
    1075      10.0871       9.6455
    1076      10.5314       8.9354
    1077      11.2858       9.4244
    1078      10.6744       9.8121
    1079      12.6929       9.7196
    1080      12.9433       9.4454
    1081      13.3451       8.6458
    1082      12.7962      10.2277
    1083      11.6765      10.4169
    1084      12.6183       9.6628
    1085      13.0419      10.0205
    1086      13.7843       9.5572
    1087      13.1293       9.1447
    1088      13.3950       9.1868
    1089      14.2792       9.1826
    1090      14.6143       9.4662
    1091      13.9601       9.4888
    1092      15.6268       8.9822
    1093      15.5122       9.2028
    1094      15.6515       8.3090
    1095      16.1994       8.7430
    1096      15.7964       8.3085
    1097      15.5927       8.2165
    1098      14.3884       8.3096
    1099      14.4077       9.0366
    1100      13.4201       8.3883
    1101      14.3644       8.1339
    1102      14.6163       9.8121
    1103      15.1270       8.2441
    1104      13.6181       8.6000
    1105      11.7900       8.8772
    1106      13.2837       9.4466
    1107      13.1172      10.4612
    1108      12.3148       9.4043
    1109      12.0284       8.8314
    1110      12.0525       9.8686
    1111      11.8628       9.4244
    1112      11.7963       9.6882
    1113      12.4137      10.3998
    1114      13.8292       9.6144
    1115      15.3666       9.6069
    1116      14.7563      10.0325
    1117      15.2401       8.4561
    1118      14.9284       8.8730
    1119      15.5105       8.5213
    1120      15.5117       8.8542
    1121      15.2049      10.2063
    1122      15.2784       9.7570
    1123      15.5158      10.5941
    1124      14.2756       9.9484
    1125      14.5330      10.4487
    1126      13.4459       9.7475
    1127      13.2876      10.8805
    1128      14.4175      10.6493
    1129      15.5126      10.7568
    1130      14.4455      10.2152
    1131      14.2166      10.3288
    1132      14.5763      10.3376
    1133      14.5838      10.3651
    1134      15.4682       8.5834
    1135      15.5403      10.5165
    1136      15.7278       8.7842
    1137      15.4725       9.1183
    1138      15.1787       7.7816
    1139      15.9949       8.8189
    1140      16.1754       9.1408
    1141      15.8209       8.8957
    1142      16.1436       9.3035
    1143      15.7729       8.9432
    1144      15.9863       9.2782
    1145      15.8046      10.1444
    1146      14.6110       9.8466
    1147      14.5971       8.7325
    1148      13.4084       9.0791
    1149      14.4095       9.0767
    1150      13.8193       9.2453
    1151      15.0113       9.1125
    1152      14.5619       9.4688
    1153      14.7787       9.7404
    1154      13.3725       8.3075
    1155      13.1893       8.6168
    1156      12.4263       9.3792
    1157      10.7290       8.7761
    1158      12.0602       8.6983
    1159      12.6779      10.0409
    1160      14.5357       9.5171
    1161      14.5941       9.1344
    1162      15.3370       9.0863
    1163      12.3658       8.8100
    1164       9.7510       8.7470
    1165      10.1978       8.5690
    1166      12.7980       9.1894
    1167      10.7241       9.2465
    1168      11.3932       7.9945
    1169      10.6683       8.4818
    1170      10.6529       8.5327
    1171      13.2166       8.4685
    1172      10.2241       8.0038
    1173      10.8659       7.8042
    1174      10.4052       8.2254
    1175      10.5181       8.3746
    1176      10.9741       8.5931
    1177      11.1934       9.3920
    1178      11.5385       9.2584
    1179      10.1412       8.3725
    1180      10.3190       8.6509
    1181       9.0918      10.0295
    1182      10.7145       9.0241
    1183      10.8132       9.2297
    1184       9.5600       8.9423
    1185      10.8711       9.6731
    1186       8.3418       8.0645
    1187      10.3636       7.9316
    1188      10.0069       7.5281
    1189      10.0775       8.4138
    1190      10.8832       8.6436
    1191      10.0112       9.3429
    1192       9.0926       9.5000
    1193       9.3347       9.7573
    1194      10.5035       8.6122
    1195      12.0819       9.1329
    1196      10.6037       8.4160
    1197      12.0422       8.3953
    1198      12.5436       8.2831
    1199      12.5611       8.8959
    1200      11.0323       8.0576
    1201      12.9090       7.0763
    1202      11.5802       8.7060
    1203      10.3899       9.0583
    1204      12.6295       9.0646
    1205      12.6382       8.8420
    1206      12.1319       9.0232
    1207       9.4015       8.7094
    1208       8.1520       9.5604
    1209       8.8663       8.2357
    1210      10.5449       8.2399
    1211      11.9521       8.3809
    1212      10.6980       7.7793
    1213      10.2235       7.6768
    1214       9.9774       7.9225
    1215      11.3384       7.8595
    1216      12.2916       8.3784
    1217      11.0426       9.5284
    1218      10.7050       7.9776
    1219       8.5319       8.5318
    1220      10.1050       9.2014
    1221       8.9684       9.4333
    1222       9.5644      10.0789
    1223       8.0998      10.1936
    1224       9.2646       9.7722
    1225       9.5893      10.9735
    1226       8.7626      11.1739
    1227       8.1760      11.1565
    1228       7.8866      11.8930
    1229       9.9803      12.4254
    1230      11.3818      12.5870
    1231      10.3491      12.4471
    1232      11.2726      12.6516
    1233      10.0252      11.8781
    1234      11.0296      12.0887
    1235      10.1084      10.6325
    1236       9.6453      10.8737
    1237       9.5664      10.3144
    1238       9.3792      10.6002
    1239      10.7274       9.1574
    1240       9.1884       9.0704
    1241      10.5046       8.9114
    1242      10.3595       9.7669
    1243       9.5808       9.8945
    1244       8.6900       9.4510
    1245       8.9522       9.5237
    1246       9.2845       9.3781
    1247      11.7254       9.1341
    1248      10.6098       9.2932
    1249       7.6042      10.3811
    1250       7.7352      10.2779
    1251       9.2504      10.4214
    1252      11.6103       9.9691
    1253      11.3332      10.2451
    1254       9.5011      10.4090
    1255       9.0099      10.7345
    1256       9.9766      11.2142
    1257      11.2405       8.7090
    1258      10.7585       8.6993
    1259      12.0095       8.5355
    1260      11.9222       7.8003
    1261       9.6971       8.2524
    1262       8.3209       9.1003
    1263       9.5189       9.0370
    1264      12.7803       9.4709
    1265      13.4806       9.0449
    1266      11.8926       9.0953
    1267      12.8741       9.5180
    1268      10.5043       8.9191
    1269      13.9506       9.2286
    1270      13.5256       8.2781
    1271      12.1753       8.8404
    1272      13.2863       8.1049
    1273      13.2809       8.9924
    1274      12.8015       8.6745
    1275      14.3027       9.0895
    1276      13.0409       8.7856
    1277      11.8106       8.7346
    1278      11.8989       9.3545
    1279      11.7413       8.4713
    1280      12.8338       8.4244
    1281      12.2717       9.0151
    1282      11.9112       9.5333
    1283      11.7104       9.2631
    1284      13.2693       9.1268
    1285      12.6877       8.8742
    1286      12.4892       8.8269
