#Frame             d1           d2
    6304      14.3404      11.9087
    6305      14.6666      12.3199
    6306      14.4536      11.5621
    6307      14.0973      11.6668
    6308      14.5191      12.0830
    6309      15.0625      11.9821
    6310      14.7081      12.3257
    6311      15.7090      11.9914
    6312      15.1799      10.9557
    6313      15.0385      11.2409
    6314      15.3322      11.1755
    6315      15.0921      11.4403
    6316      15.0596      12.0978
    6317      14.2050      11.1391
    6318      14.0675      12.0225
    6319      14.7008      10.4596
    6320      14.3402      11.1769
    6321      15.3432       9.9787
    6322      15.0656      10.8691
    6323      15.1826      11.0714
    6324      15.7741      10.7738
    6325      15.1842      10.9264
    6326      15.1189      11.6899
    6327      15.1734      11.5895
    6328      15.5165      11.0296
    6329      15.2392      11.9133
    6330      15.2923      10.6389
    6331      14.6476      11.4491
    6332      14.7467      11.0406
    6333      14.4713      11.0411
    6334      15.1011      10.2190
    6335      15.1202      10.9758
    6336      15.1634      11.8799
    6337      15.3589      10.6348
    6338      15.5458      10.1632
    6339      14.7107      10.5266
    6340      15.2271      10.2520
    6341      14.9549      10.4634
    6342      15.0513      11.2117
    6343      15.5088      10.9567
    6344      15.3840       9.6926
    6345      14.9259      10.7679
    6346      14.7828      10.7484
    6347      14.6931      11.4367
    6348      14.2627       9.6983
    6349      14.9067      11.4881
    6350      14.8343      12.3811
    6351      14.6190      12.3829
    6352      14.8852      12.7685
    6353      15.1665      11.6339
    6354      14.6455      12.1751
    6355      15.0423      10.7773
    6356      15.2994      11.6820
    6357      15.0075      12.7381
    6358      13.7413      10.0671
    6359      13.9737       9.1820
    6360      14.7947       9.8522
    6361      15.3641       8.8740
    6362      14.9426       9.9109
    6363      14.7867       9.3360
    6364      14.5655       9.8977
    6365      14.2748       9.3681
    6366      13.8976      11.0599
    6367      13.9720      10.2724
    6368      13.9941      10.3716
    6369      13.6796      10.6183
    6370      13.8794      10.0198
    6371      13.1679      10.3736
    6372      14.2933      11.1507
    6373      14.2570      11.3637
    6374      14.1979       9.4255
    6375      14.9704       9.5479
    6376      15.5528       9.9805
    6377      14.8113       9.5467
    6378      15.0960      12.0628
    6379      15.7878      11.9756
    6380      15.6092      11.6102
    6381      15.3263      11.2729
    6382      14.8309      12.2538
    6383      15.5653      10.5506
    6384      14.7512      10.8383
    6385      14.7754      10.6849
    6386      13.7887       9.7150
    6387      13.7225      10.7950
    6388      13.7824       9.4759
    6389      13.6958      11.5094
    6390      14.7261      11.1870
    6391      14.2771      12.0212
    6392      14.4410      11.9837
    6393      14.2995      11.3379
    6394      14.2348      12.2613
    6395      15.0659      12.3068
    6396      14.4172      11.7658
    6397      13.8574      12.4787
    6398      15.1654      11.5313
    6399      15.5258      11.4282
    6400      15.0687      10.9571
    6401      15.8468      12.0079
    6402      15.3851      10.7858
    6403      15.6198      11.8667
    6404      15.2188      11.6237
    6405      14.9196      10.7658
    6406      14.8994      10.9497
    6407      14.8485      11.2394
    6408      14.3211      11.4548
    6409      14.7464      11.5960
    6410      14.5620      10.3372
    6411      14.4916      10.1326
    6412      14.6939      11.3972
    6413      14.0285      11.6528
    6414      14.3386      10.9486
    6415      15.1765      11.7235
    6416      15.0081      11.1599
    6417      14.7978      11.8115
    6418      15.4921      12.7305
    6419      14.2335      11.4060
    6420      14.7763      10.6749
    6421      14.5067      10.7798
    6422      14.3625       9.6743
    6423      15.0792      11.5131
    6424      15.3454      11.6094
    6425      15.1771      11.4070
    6426      15.1360      12.2387
    6427      14.5583      12.7527
    6428      15.0495      12.9090
    6429      15.2157      12.9889
    6430      14.8783      12.7276
    6431      15.3254      11.9922
    6432      14.0238      12.9490
    6433      14.1459      11.6127
    6434      14.7456      12.6084
    6435      14.2937      12.2847
    6436      14.6295      12.8444
    6437      13.7794      12.2503
    6438      14.2193      12.2056
    6439      14.6483      12.1110
    6440      15.0730      11.6930
    6441      14.7003      12.0867
    6442      14.1814      11.5782
    6443      14.7059      11.8344
    6444      15.1223      11.4612
    6445      15.1076      11.8747
    6446      14.5246      10.8522
    6447      13.8030      11.2082
    6448      13.3723      11.2336
    6449      15.1617      12.0195
    6450      15.1479      11.5578
    6451      14.4474      11.6372
    6452      14.5981      11.3843
    6453      15.0000      11.9464
    6454      14.7444      12.5446
    6455      14.6592      12.7843
    6456      14.5638      11.9241
    6457      15.0643      12.5774
    6458      14.6964      12.7112
    6459      14.9060      12.5817
    6460      15.7274      12.1002
    6461      16.0858      11.9194
    6462      15.0321      11.0868
    6463      13.9933      11.9356
    6464      14.6163      12.6063
    6465      14.9705      12.9789
    6466      15.2942      12.7913
    6467      14.7090      12.3134
    6468      14.7360      12.4527
    6469      14.2741      12.7353
    6470      15.5380      12.2493
    6471      14.4318      11.5839
    6472      14.9188      12.1649
    6473      14.9098      12.7294
    6474      14.3956      11.9165
    6475      13.8159      12.1754
    6476      15.1770      12.3728
    6477      13.9596      11.4862
    6478      14.4639      12.2983
    6479      14.5948      11.4831
    6480      14.9850      10.6614
    6481      14.9376      11.2676
    6482      15.5669      11.2693
    6483      15.7788      11.7675
    6484      15.0442      12.0606
    6485      14.5266      11.5717
    6486      14.0855      11.3261
    6487      14.6621      12.0527
    6488      15.4072      12.7134
    6489      15.8729      11.8606
    6490      14.4125      11.5728
    6491      14.8819      10.9121
    6492      14.2243      11.2509
    6493      14.3255      10.7312
    6494      13.7582      11.8819
    6495      14.8097      11.4337
    6496      15.1696      10.9498
    6497      14.8285      11.3484
    6498      14.5688      12.4297
    6499      14.9613      10.9190
    6500      15.0681      11.4839
    6501      15.1811      12.1689
    6502      15.3602      11.5663
    6503      15.0626      11.0812
    6504      15.8610      10.7532
    6505      15.6158      10.8113
    6506      15.2632      11.2096
    6507      15.4171      11.1899
    6508      14.7167      11.2162
    6509      15.4264      11.2677
    6510      15.0245      10.5320
    6511      15.3412      10.8947
    6512      15.2037      10.8818
    6513      15.1589      11.2887
    6514      15.5273      11.6758
    6515      15.6401      11.5139
    6516      15.3265      11.7307
    6517      15.4535      11.6069
    6518      14.9611      11.1117
    6519      15.5589      11.2573
    6520      15.2867      11.0025
    6521      15.1251      10.9279
    6522      15.9990      10.3843
    6523      15.7702       9.6897
    6524      15.3053      10.6114
    6525      15.1545      10.9510
    6526      15.2526      10.9251
    6527      16.0304      11.0026
    6528      14.6284      11.4125
    6529      15.0948      10.3058
    6530      15.0952      10.4976
    6531      15.3374      10.7665
    6532      15.3735      11.2679
    6533      15.4724      10.2488
    6534      15.1388      11.1965
    6535      15.3814      10.2440
    6536      14.7960       8.9807
    6537      14.9503       9.8729
    6538      14.3308       9.3918
    6539      14.1373       9.1606
    6540      14.9440       9.7847
    6541      14.2858       9.9862
    6542      15.6865       9.7323
    6543      15.3281      10.8213
    6544      15.4005      10.8662
    6545      15.6491      10.9844
    6546      15.7170      11.3948
    6547      15.1654      10.9657
    6548      15.6962      11.1281
    6549      15.9462      11.4589
    6550      15.1557      10.0419
    6551      14.8655       8.8107
    6552      15.3331       9.0306
    6553      15.1271       9.4404
    6554      15.4134       9.0197
    6555      15.7809       9.6108
    6556      15.7624      10.4530
    6557      14.5907      10.0991
    6558      14.7070       9.4006
    6559      14.2414      10.2035
    6560      14.4950      11.5699
    6561      15.0296      12.0955
    6562      15.2732      10.8858
    6563      14.6352      10.8201
    6564      15.5057      10.6478
    6565      14.8311      11.0453
    6566      15.4129      11.0226
    6567      15.2188      11.5470
    6568      14.7659      11.2892
    6569      14.9122      10.6101
    6570      14.2879      11.5273
    6571      14.8218      11.8220
    6572      15.1886      10.8332
    6573      14.6126      10.7019
    6574      15.2393      11.1399
    6575      15.5827      11.0380
    6576      14.6864      10.6006
    6577      14.4658       9.1938
    6578      15.3896      10.6900
    6579      14.8420       9.9496
    6580      15.6325       9.1942
    6581      14.9451       9.5592
    6582      15.0885       8.7760
    6583      14.6241       8.8884
    6584      15.5237      10.0084
    6585      15.0795       7.4733
    6586      14.7609       7.9862
    6587      15.1516       7.4508
    6588      15.2911       8.0526
    6589      15.4373       9.3844
    6590      15.5338       8.0038
    6591      15.3357       8.5843
    6592      15.6963       6.5398
    6593      16.0360       7.8266
    6594      15.1876       8.3201
    6595      15.3426       7.2337
    6596      14.7353       8.4572
    6597      15.8161       8.5608
    6598      15.3533       7.8398
    6599      15.4365       8.9547
    6600      15.0084       9.4168
    6601      15.1063       8.9568
    6602      15.3224       9.1955
    6603      15.3510       9.3694
    6604      15.0180      10.3632
    6605      14.2622       7.5730
    6606      13.8008       9.6834
    6607      15.1227       9.3307
    6608      15.0954       7.5375
    6609      15.6879       8.2812
    6610      15.5585       8.2736
    6611      14.9094       9.1323
    6612      15.5338       8.3873
    6613      14.1794       8.5782
    6614      15.1263       8.9102
    6615      15.4531      10.8738
    6616      14.9579      10.3449
    6617      14.9506      10.1569
    6618      14.3965      10.9488
    6619      15.5236      10.1673
    6620      15.0195      10.9152
    6621      15.1659      10.4919
    6622      13.9607       9.7516
    6623      13.8801       8.5998
    6624      14.8035       8.2864
    6625      14.4906       8.2455
    6626      14.3408       9.0886
    6627      15.2339       8.3856
    6628      14.1864       9.8092
    6629      15.5938      10.7588
    6630      15.0598       9.9878
    6631      15.2655       9.4843
    6632      16.5500      10.2167
    6633      15.7387       9.8942
    6634      15.3927      10.3494
    6635      15.2343       9.6105
    6636      15.2341       8.9073
    6637      15.1604       9.5577
    6638      15.0005       9.7643
    6639      15.3629       8.6859
    6640      14.3412      11.1282
    6641      14.3389      11.5526
    6642      14.9764      12.6577
    6643      14.7850      12.0514
    6644      15.3297      12.3165
    6645      14.9866      10.8330
    6646      14.1142      10.5135
    6647      14.6622      10.4296
    6648      15.0777      10.9790
    6649      14.9747      10.2696
    6650      15.1320      10.9852
    6651      14.5605      11.1073
    6652      14.5328      10.4644
    6653      14.9474      10.9366
    6654      15.4590      10.5166
    6655      15.1932      11.4539
    6656      15.0507      10.8539
    6657      15.2572      11.2454
    6658      13.9058      12.7751
    6659      15.0666      12.8359
    6660      14.9417      13.5219
    6661      14.6260      13.7920
    6662      14.7506      12.7417
    6663      15.7500      13.0121
    6664      15.4630      13.2285
    6665      14.7307      13.1550
    6666      14.3739      13.7647
    6667      15.6869      13.1437
    6668      14.8076      12.9012
    6669      15.0743      13.2057
    6670      14.6828      13.4953
    6671      15.6374      12.8837
    6672      14.8209      13.0280
    6673      15.5626      12.1704
    6674      15.4701      12.5039
    6675      15.7530      13.2817
    6676      15.9807      13.4099
    6677      15.6232      13.7996
    6678      15.3790      13.1583
    6679      14.9055      13.1961
    6680      14.8672      13.2860
    6681      14.8554      13.1551
    6682      15.3947      12.8752
    6683      14.5141      12.6715
    6684      14.8187      13.5436
    6685      15.3427      12.7581
    6686      14.4972      11.3021
    6687      14.9952       9.8695
    6688      15.4246      10.3053
    6689      14.0620       9.4764
    6690      14.0258       9.5586
    6691      14.8115       9.8748
    6692      14.7377      11.0123
    6693      15.2915       9.7486
    6694      16.1787      10.5834
    6695      15.4579      10.5501
    6696      14.6268      10.6332
    6697      15.3892      10.5935
    6698      15.1761      10.5761
    6699      15.4585      10.5167
    6700      14.8088      10.8308
    6701      14.9634       9.7791
    6702      14.7997      11.3392
    6703      15.6375      11.2128
    6704      15.2095      12.7405
    6705      15.3918      12.1983
    6706      15.3234      11.7785
    6707      14.7994      11.3748
    6708      15.4840      12.0866
    6709      15.1926      11.8184
    6710      15.3495      11.3770
    6711      15.3283      12.0689
    6712      15.2915      12.1677
    6713      15.8202      11.4138
    6714      15.4931      12.2443
    6715      14.7451      12.6562
    6716      15.5519      12.7978
    6717      15.8128      12.1177
    6718      15.5131      12.0342
    6719      16.2389      11.5693
    6720      15.8517      12.3615
    6721      16.3405      11.4999
    6722      15.2324      11.2132
    6723      15.5408      11.4469
    6724      15.6587      11.1907
    6725      14.4554      11.8930
    6726      14.9403      12.3480
    6727      14.6002      11.8529
    6728      14.3697      12.0361
    6729      14.6202      11.2799
    6730      14.2286      11.6889
    6731      14.5641      11.7317
    6732      14.7015      11.0608
    6733      15.0874      11.6449
    6734      14.7274      11.5928
    6735      14.7250      11.6756
    6736      14.4802      12.0624
    6737      14.3568      12.0152
    6738      14.6773      12.7000
    6739      14.4663      12.8194
    6740      14.8597      12.9925
    6741      15.1814      13.4233
    6742      15.1237      13.9857
    6743      15.7461      13.0911
    6744      16.0095      13.4981
    6745      15.9363      13.7035
    6746      15.9768      13.8759
    6747      16.4343      13.5569
    6748      16.3971      13.3582
    6749      15.3834      13.2319
    6750      16.0986      13.5600
    6751      15.7258      12.7033
    6752      15.3292      13.5848
    6753      16.3760      12.9838
    6754      16.4507      10.6330
    6755      17.5306      11.1804
    6756      15.5888      10.7824
    6757      15.8070      10.8449
    6758      16.9782      11.7323
    6759      16.2278      11.8309
    6760      16.3444      12.8497
    6761      16.0992      12.6675
    6762      16.7711      12.2419
    6763      15.6988      12.4960
    6764      16.7927      12.9270
    6765      16.6745      13.1970
    6766      16.1999      13.1212
    6767      15.2805      13.6362
    6768      15.7022      13.4440
    6769      16.0231      12.9820
    6770      16.1904      12.7233
    6771      16.0496      13.5145
    6772      15.6073      11.9365
    6773      15.6280      12.2904
    6774      15.2184      12.4639
    6775      14.6171      12.2351
    6776      16.2407      12.5621
    6777      15.3615      13.1917
    6778      15.4213      12.4738
    6779      15.3733      12.9533
    6780      15.8611      12.4481
    6781      15.1177      11.9552
    6782      15.1872      10.9269
    6783      15.5213      10.9710
    6784      14.6726      11.4368
    6785      14.8795      10.9412
    6786      15.0751      11.8456
    6787      14.7386      11.1909
    6788      14.6198      11.1339
    6789      15.0084      10.7370
    6790      15.0048      10.9801
    6791      14.7959      10.2477
    6792      15.3274      10.5104
    6793      14.8722      10.8844
    6794      15.1492      10.6848
    6795      14.2048      10.6178
    6796      15.3734      10.4114
    6797      14.9152      11.1494
    6798      14.1015      10.5159
    6799      14.1051      10.0558
    6800      13.9211      10.8008
    6801      14.3822      11.0397
    6802      15.1525      10.0953
    6803      15.1818      10.1091
    6804      14.2196      10.4128
    6805      14.2036      10.9109
    6806      15.3004      10.1609
    6807      14.7415      11.1953
    6808      15.1818      10.0148
    6809      15.2278      10.1723
    6810      14.8921       9.5840
    6811      15.2221       9.8547
    6812      14.7759      10.1848
    6813      14.9698       9.1752
    6814      15.6365       9.7709
    6815      14.9334       9.7913
    6816      14.9304       9.7308
    6817      15.2295      10.0635
    6818      15.6679       9.8318
    6819      14.9698       8.8447
    6820      15.3605       8.8058
    6821      15.0144      10.5516
    6822      14.8497       9.6913
    6823      15.1564      10.0889
    6824      14.9865      10.9222
    6825      15.2397      10.7095
    6826      15.1157      10.4691
    6827      15.8255       9.7098
    6828      16.4353       9.8096
    6829      15.3818      10.4113
    6830      15.7020      11.8905
    6831      14.0741      12.0516
    6832      14.7274      11.9511
    6833      14.0140      12.4556
    6834      14.2618      11.7748
    6835      15.6353      11.3111
    6836      14.5659      12.2068
    6837      15.0733      10.4696
    6838      15.7737      11.6851
    6839      15.4499      11.6761
    6840      15.5214      11.8295
    6841      15.5484      12.0698
    6842      14.4701      11.6132
    6843      14.4845      10.6315
    6844      15.2593      11.5005
    6845      14.7930      12.9861
    6846      14.9828      12.4879
    6847      15.3195      13.4031
    6848      13.7619      13.3591
    6849      14.3800      12.3330
    6850      14.3184      12.6669
    6851      14.1428      12.9386
    6852      14.3053      13.2136
    6853      14.0578      13.2827
    6854      14.0874      12.8349
    6855      13.7866      11.8947
    6856      14.7967      12.1783
    6857      14.2534      12.9005
    6858      13.1986      11.9246
    6859      13.4056      12.7695
    6860      13.8175      12.8763
    6861      12.7576      12.4306
    6862      13.3527      12.3669
    6863      14.2941      12.0364
    6864      14.1741      12.9651
    6865      13.6205      12.5828
    6866      14.2734      11.3948
    6867      13.5705      10.4132
    6868      13.4529      11.2012
    6869      13.2586      12.1353
    6870      13.3364      11.6680
    6871      13.8017      10.1267
    6872      14.6695      10.9301
    6873      14.7016      10.8677
    6874      14.5073      11.4634
    6875      14.8190      11.6509
    6876      14.0765      11.8092
    6877      14.0282      12.4495
    6878      14.9212      12.1566
    6879      14.9429      11.7312
    6880      14.6161      10.8196
    6881      14.5398      11.2779
    6882      15.6566      11.5832
    6883      14.4469      11.4920
    6884      14.6906      13.3723
    6885      14.3455      12.4666
    6886      14.7607      11.1072
    6887      15.3516      12.5582
    6888      15.7065      11.6201
    6889      15.3158      11.2628
    6890      14.8368      11.4583
    6891      14.0068      11.2643
    6892      13.9678       9.4058
    6893      15.5024      10.0571
    6894      14.8081       9.8669
    6895      14.1553      10.2734
    6896      13.9608       8.8802
    6897      14.8660      10.5754
    6898      14.5261      10.4219
    6899      15.0933      10.7791
    6900      14.7096      10.4436
    6901      15.2678      10.8322
    6902      15.2140      11.5713
    6903      15.4402      12.4944
    6904      15.3607      11.2644
    6905      15.8436      11.1885
    6906      15.3058      12.0690
    6907      14.2103      11.7318
    6908      14.8942       9.8541
    6909      14.2911      10.2656
    6910      14.9051      10.7945
    6911      14.5232      10.7438
    6912      14.5605      10.8823
    6913      13.5388      10.6567
    6914      14.9323      11.4046
    6915      14.9750      10.7809
    6916      13.7681      11.4318
    6917      14.7188      11.3531
    6918      15.0283      11.4075
    6919      15.0582      11.3884
    6920      14.8579      12.0953
    6921      14.9428      12.1685
    6922      14.8321      12.6252
    6923      15.8865      11.9898
    6924      15.6339      11.9517
    6925      14.7049      12.3294
    6926      15.0812      10.9299
    6927      14.8713      10.7613
    6928      14.8031      11.7588
    6929      15.2074      12.0038
    6930      14.8283      11.4235
    6931      15.1283      11.8028
    6932      14.3574      10.8363
    6933      14.6209       9.6827
    6934      14.8224      10.4262
    6935      15.7466       9.5131
    6936      15.0163      10.5175
    6937      14.1725      10.3165
    6938      15.9887      10.2236
    6939      14.7896      10.1095
    6940      14.7157       9.5978
    6941      14.1857      10.1180
    6942      14.6307      10.7207
    6943      15.8983      10.2296
    6944      15.5342      11.4654
    6945      14.9866      11.2329
    6946      14.7860      11.7100
    6947      14.7611      11.8788
    6948      14.9426      11.4169
    6949      15.1313      10.4238
    6950      14.9373      11.4413
    6951      14.0764      10.3968
    6952      14.9506      11.9959
    6953      14.9498      11.3944
    6954      15.1197      12.3259
    6955      14.5493      11.7511
    6956      14.7715      11.4266
    6957      14.4010      11.6529
    6958      13.0991      10.8077
    6959      13.7270      10.5254
    6960      12.9138      10.9397
    6961      13.9463       9.8257
    6962      13.8293       8.8834
    6963      13.3881       7.8740
    6964      14.3802       9.5250
    6965      14.6009       8.8333
    6966      13.5773       8.7431
    6967      13.7115       8.5466
    6968      13.6759      10.3133
    6969      13.8455       8.6984
    6970      13.3728       9.3022
    6971      14.6128       8.7191
    6972      13.6818       9.6356
    6973      14.2753       9.0283
    6974      15.2076       9.2331
    6975      15.3553      10.0169
    6976      15.3182       9.8086
    6977      15.6440       9.5897
    6978      15.3440       9.0802
    6979      14.7288       9.5797
    6980      15.4266      10.8130
    6981      15.3226      10.4535
    6982      15.0202      10.7817
    6983      14.6975      10.8105
    6984      14.8852      10.1944
    6985      14.7111      10.2412
    6986      14.5653      12.3974
    6987      14.9815      11.1066
    6988      14.3062      11.5976
    6989      14.9195      10.9377
    6990      14.2577      11.6981
    6991      14.3534      10.8197
    6992      14.8502      11.1593
    6993      15.1894      11.0472
    6994      15.0920      11.5794
    6995      13.7972      11.7677
    6996      14.3773      10.9697
    6997      14.7780      10.7708
    6998      13.6497      10.7288
    6999      14.2163       9.9811
    7000      14.4360      10.5845
    7001      13.3085      10.0435
    7002      14.8160       9.8112
    7003      15.6591      10.2057
    7004      13.7037      10.7380
    7005      14.0326      10.4141
    7006      14.5527      11.2903
    7007      14.5421      11.0282
    7008      13.4434       9.2631
    7009      14.0116       9.0601
    7010      13.6191       8.6799
    7011      13.7224      10.4222
    7012      13.6641      10.1890
    7013      13.3740      11.1847
    7014      13.6663      10.7809
    7015      13.7976      10.6634
    7016      14.4445       9.8597
    7017      15.4051      11.3098
    7018      15.3824      12.0050
    7019      14.8825      12.1644
    7020      15.4300      11.6961
    7021      14.0347      12.1188
    7022      14.5226      13.2063
    7023      13.9134      12.8810
    7024      13.5962      11.6745
    7025      13.6957      12.8696
    7026      14.1469      12.5082
    7027      15.5002      13.1184
    7028      15.4751      12.6987
    7029      15.0820      13.8569
    7030      15.4089      12.5575
    7031      14.7880      12.0019
    7032      14.8747      12.5667
    7033      15.4861      12.8865
    7034      15.2256      12.3825
    7035      15.3262      12.5012
    7036      15.1426      13.4102
    7037      14.9976      12.5491
    7038      14.9069      12.9759
    7039      15.6532      12.6766
    7040      15.5608      11.6633
    7041      15.4922      12.9076
    7042      16.0860      12.7506
    7043      15.4458      12.2313
    7044      15.5263      12.1981
    7045      15.6626      12.2740
    7046      15.4830      12.0567
    7047      15.5920      12.2057
    7048      15.0345      12.8969
    7049      14.6510      12.8824
    7050      14.5817      12.1453
    7051      14.4538      12.7121
    7052      15.1165      11.9790
    7053      15.4563      12.3244
    7054      14.6194      12.2955
    7055      14.3896      10.9773
    7056      14.6665      11.0317
    7057      14.8947      10.9211
    7058      15.3250      11.5474
    7059      14.9548      11.5608
    7060      14.9131      10.7752
    7061      15.2705      10.6011
    7062      15.1676      10.7472
    7063      15.4066      10.5307
    7064      15.2343       9.6578
    7065      15.1153      10.5962
    7066      15.4814      10.9683
    7067      15.0605      11.5335
    7068      15.1280      11.2465
    7069      15.7640      13.5155
    7070      15.3603      12.4094
    7071      15.4744      13.4495
    7072      15.4831      12.7125
    7073      15.0206      12.6819
    7074      13.9715      12.0461
    7075      14.7844      11.6329
    7076      14.3648      11.9261
    7077      15.8066      11.3818
    7078      14.7310      11.3906
    7079      15.5241      10.9582
    7080      14.8810      10.3268
    7081      14.5534      10.6770
    7082      14.9557      10.0772
    7083      15.0585      11.3641
    7084      15.4609      12.1225
    7085      16.1842      11.2389
    7086      15.1730      11.6231
    7087      15.7797      11.1929
    7088      15.2892      11.9025
    7089      15.3100      12.2535
    7090      15.7909      11.7206
    7091      15.6062      11.8256
    7092      15.3943      11.6268
    7093      14.7688      13.1818
    7094      15.4045      11.8286
    7095      15.5731      12.6025
    7096      15.5493      12.4543
    7097      15.0417      12.7604
    7098      14.9256      12.6402
    7099      15.4812      11.6840
    7100      14.8560      11.5065
    7101      14.3150      11.2511
    7102      14.7341      11.6826
    7103      13.8423      10.9130
    7104      14.6658      12.1222
    7105      14.6241      11.6149
    7106      14.1913      12.6139
    7107      13.8110      12.4270
    7108      14.7439      12.0003
    7109      15.1044      11.4011
    7110      15.0671      11.9091
    7111      15.0310      11.8367
    7112      14.7943      11.7609
    7113      14.5351      11.7115
    7114      15.3135      12.5036
    7115      14.7145      12.4400
    7116      13.1978      12.6545
    7117      14.0652      11.9439
    7118      13.4332      12.7759
    7119      14.3795      12.2566
    7120      14.6837      12.5965
    7121      14.9826      11.6032
    7122      13.8713      10.7457
    7123      14.4817      10.4621
    7124      13.7537      10.8358
    7125      13.8288      12.2620
    7126      14.8231      12.5576
    7127      13.6491      12.0236
    7128      14.1749      12.4913
    7129      13.7616      12.8718
    7130      13.6861      12.3499
    7131      14.2191      11.7263
    7132      14.7201      11.7765
    7133      15.3663      12.2439
    7134      16.0046      12.1144
    7135      14.8804      11.9036
    7136      15.5797      12.3836
    7137      14.8748      11.7514
    7138      16.0282      12.0247
    7139      15.5457      11.1754
    7140      15.6168      12.3413
    7141      15.6970      12.7709
    7142      15.0673      12.5810
    7143      14.1264       9.9709
    7144      14.4345      11.2463
    7145      15.1318      10.6640
    7146      15.9261      11.1575
    7147      15.6575      10.7432
    7148      16.5122      10.0498
    7149      16.2486      10.3826
    7150      16.0043      10.7629
    7151      14.8631       9.0492
    7152      15.4180       9.2410
    7153      14.9667       8.9638
    7154      14.9894      10.1585
    7155      15.0156      10.8412
    7156      15.6943      11.5082
    7157      15.4479      12.5871
    7158      15.0612      12.9281
    7159      14.9862      12.4392
    7160      14.9481      12.5977
    7161      14.9810      11.8036
    7162      14.8881      12.2900
    7163      15.2791      12.8201
    7164      14.4448      12.1219
    7165      14.2251      12.8916
    7166      14.9587      12.7299
    7167      14.6449      12.1005
    7168      15.3839      10.3317
    7169      15.4001      11.5863
    7170      15.2385      12.6539
    7171      14.9697      12.3279
    7172      15.5746      12.0347
    7173      15.4234      13.3752
    7174      14.3931      12.8555
    7175      14.9101      13.3027
    7176      14.2657      13.3120
    7177      14.8622      12.6690
    7178      14.9677      12.6244
    7179      14.8019      12.0191
    7180      13.8884      11.7502
    7181      14.8403      11.6432
    7182      15.5572       8.8281
    7183      13.8170      11.2346
    7184      14.5494      11.1861
    7185      15.2622      11.8722
    7186      14.6346      11.7029
    7187      14.4808      11.4218
    7188      13.8573      12.0920
    7189      14.9787      11.8062
    7190      15.4928      12.5406
    7191      15.6249      12.0098
    7192      15.4712      12.7019
    7193      15.0019      11.5874
    7194      15.3793      12.5391
    7195      14.8393      12.4450
    7196      14.9465      11.1486
    7197      15.1470      11.6937
    7198      15.2696      12.4035
    7199      14.9201      13.0351
    7200      13.1225      13.2949
    7201      13.8817      13.2621
    7202      14.3884      12.5044
    7203      14.4691      12.5070
    7204      14.3813      12.0130
    7205      13.6445      12.4863
    7206      13.5304      12.4274
    7207      13.9196      11.5740
    7208      13.8807      11.0835
    7209      14.2433      10.9669
    7210      13.5208      12.0644
    7211      14.1096      12.0997
    7212      13.9021      11.0727
    7213      13.8364      10.3437
    7214      14.7359      10.3198
    7215      14.7553       9.5710
    7216      15.7020       9.3142
    7217      14.6957       9.9287
    7218      15.1606      10.1198
    7219      15.8919       8.8114
    7220      14.8146      10.4724
    7221      14.7295      10.3346
    7222      14.8787       9.8892
    7223      14.7327      10.3406
    7224      15.4964       9.5312
    7225      15.2622      10.5554
    7226      15.8292      10.0561
    7227      16.2490      10.5628
    7228      15.4453      11.2813
    7229      15.3458      12.1651
    7230      14.9449      11.7967
    7231      15.1354      10.9180
    7232      15.6712      11.1382
    7233      15.3837      11.3909
    7234      15.9426      10.9545
    7235      14.6435      12.2073
    7236      15.0149      12.3126
    7237      14.2873      12.2002
    7238      14.9050      12.2292
    7239      14.5826      12.2848
    7240      15.9056      11.8859
    7241      14.1507      11.2949
    7242      14.5251      11.3849
    7243      13.9438      11.8396
    7244      14.1444      12.1797
    7245      14.6715      11.9076
    7246      14.6219      12.1824
    7247      15.0251      11.8157
    7248      15.4056      12.1026
    7249      15.2591      11.5391
    7250      15.5700      11.4049
    7251      15.3681      11.7226
    7252      14.5890      11.9379
    7253      15.3723      11.6311
    7254      14.9783      11.7316
    7255      14.1639      11.2697
    7256      14.5236      11.6606
    7257      14.7395      11.7532
    7258      14.6272      11.6411
    7259      15.9381      11.5895
    7260      15.8511      11.5874
    7261      15.8502      11.9644
    7262      15.8253      11.8485
    7263      15.7559      10.9360
    7264      14.9319      10.8602
    7265      14.6019      12.1879
    7266      15.0482      11.6392
    7267      15.2484      11.4356
    7268      15.0162      10.7199
    7269      14.7409      10.9764
    7270      14.9411      11.3640
    7271      15.4647      10.5850
    7272      13.8265      10.5913
    7273      14.7392      11.0890
    7274      14.7823      11.9761
    7275      13.9338      11.6377
    7276      15.1125      11.8270
    7277      14.5085      12.8435
    7278      14.7710      13.0830
    7279      14.7197      12.7146
    7280      15.1903      12.5625
    7281      15.0796      12.2927
    7282      14.7047      12.8207
    7283      14.9218      12.4136
    7284      15.8065      12.0614
    7285      13.6752      10.9660
    7286      13.8169      11.4166
    7287      12.4276      12.4560
    7288      13.6308      12.6394
    7289      14.0781      13.0321
    7290      14.1327      13.1668
    7291      13.3862      13.3133
    7292      13.5628      13.1661
    7293      15.0098      12.4621
    7294      15.8917      11.7732
    7295      15.0722      13.1364
    7296      14.3597      11.9652
    7297      14.6651      12.5079
    7298      15.6737      12.4118
    7299      14.9466      12.4398
    7300      15.6454      12.1507
    7301      15.5144      12.0588
    7302      15.2451      12.9656
